year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2022,CHN,manufacturing,aluminum,Smelting,99963182,40430015.0,547380000.0,Asia
2022,IND,manufacturing,aluminum,Smelting,7023278,2840557.0,45684000.0,Asia
2022,CAN,manufacturing,aluminum,Smelting,6889977,2786644.0,39756000.0,North America
2022,RUS,manufacturing,aluminum,Smelting,6265951,2534259.0,53184000.0,Europe
2022,ARE,manufacturing,aluminum,Smelting,5903848,2387803.0,33456000.0,Asia
2022,AUS,manufacturing,aluminum,Smelting,3790380,1533018.0,19584000.0,Oceania
2022,BHR,manufacturing,aluminum,Smelting,3494029,1413154.0,19800000.0,Asia
2022,SAU,manufacturing,aluminum,Smelting,3371208,1363484.0,19104000.0,Asia
2022,DEU,manufacturing,aluminum,Smelting,3282483,1327595.0,6612000.0,Europe
2022,FRA,manufacturing,aluminum,Smelting,2561646,1036053.0,5160000.0,Europe
2022,USA,manufacturing,aluminum,Smelting,2364601,956357.0,13644000.0,North America
2022,BRA,manufacturing,aluminum,Smelting,2218042,897084.0,9060000.0,South America
2022,NOR,manufacturing,aluminum,Smelting,2085345,843421.0,17700000.0,Europe
2022,MYS,manufacturing,aluminum,Smelting,1992417,805830.0,12960000.0,Asia
2022,ZAF,manufacturing,aluminum,Smelting,1696867,686298.0,8688000.0,Africa
2022,QAT,manufacturing,aluminum,Smelting,1401846,566976.0,7944000.0,Asia
2022,MOZ,manufacturing,aluminum,Smelting,1347652,545055.0,6900000.0,Africa
2022,ISL,manufacturing,aluminum,Smelting,1222935,494619.0,10380000.0,Europe
2022,GRC,manufacturing,aluminum,Smelting,1131889,457795.0,2280000.0,Europe
2022,ARG,manufacturing,aluminum,Smelting,966537,390917.0,3948000.0,South America
2022,OMN,manufacturing,aluminum,Smelting,847037,342582.0,4800000.0,Asia
2022,NZL,manufacturing,aluminum,Smelting,766435,309984.0,3960000.0,Oceania
2022,EGY,manufacturing,aluminum,Smelting,750000,303335.0,3840000.0,Africa
2022,IRN,manufacturing,aluminum,Smelting,739777,299207.0,4812000.0,Asia
2022,IDN,manufacturing,aluminum,Smelting,553448,223843.0,3600000.0,Asia
2022,KAZ,manufacturing,aluminum,Smelting,488880,197727.0,3180000.0,Asia
2022,TUR,manufacturing,aluminum,Smelting,276724,111920.0,1800000.0,Asia
2022,GBR,manufacturing,aluminum,Smelting,226377,91560.0,456000.0,Europe
2022,SWE,manufacturing,aluminum,Smelting,186622,75477.0,1584000.0,Europe
2022,TJK,manufacturing,aluminum,Smelting,184483,74615.0,1200000.0,Asia
2022,ROU,manufacturing,aluminum,Smelting,159758,64617.0,1356000.0,Europe
2022,CMR,manufacturing,aluminum,Smelting,117188,47397.0,600000.0,Africa
2022,SVK,manufacturing,aluminum,Smelting,98966,40027.0,840000.0,Europe
2022,GHA,manufacturing,aluminum,Smelting,93749,37918.0,480000.0,Africa
2022,AZE,manufacturing,aluminum,Smelting,92243,37307.0,600000.0,Asia
2022,SVN,manufacturing,aluminum,Smelting,70691,28591.0,600000.0,Europe
2022,AUS,mineral-extraction,bauxite-mining,bauxite-mine,760274,100419467.0,0.0,Oceania
2022,GIN,mineral-extraction,bauxite-mining,bauxite-mine,1823162,37885419.0,0.0,Africa
2022,BRA,mineral-extraction,bauxite-mining,bauxite-mine,510426,28662636.0,0.0,South America
2022,IDN,mineral-extraction,bauxite-mining,bauxite-mine,1066286,24069655.0,0.0,Asia
2022,CHN,mineral-extraction,bauxite-mining,bauxite-mine,830360,18744015.0,0.0,Asia
2022,JAM,mineral-extraction,bauxite-mining,bauxite-mine,997704,12774596.0,0.0,North America
2022,IND,mineral-extraction,bauxite-mining,bauxite-mine,524793,11846346.0,0.0,Asia
2022,VNM,mineral-extraction,bauxite-mining,bauxite-mine,360684,8141853.0,0.0,Asia
2022,SAU,mineral-extraction,bauxite-mining,bauxite-mine,395982,6470000.0,0.0,Asia
2022,RUS,mineral-extraction,bauxite-mining,bauxite-mine,451422,5780000.0,0.0,Europe
2022,SLE,mineral-extraction,bauxite-mining,bauxite-mine,124040,2800000.0,0.0,Africa
2022,BIH,mineral-extraction,bauxite-mining,bauxite-mine,114743,2590133.0,0.0,Europe
2022,GHA,mineral-extraction,bauxite-mining,bauxite-mine,68062,1536395.0,0.0,Africa
2022,KAZ,mineral-extraction,bauxite-mining,bauxite-mine,57816,1305106.0,0.0,Asia
2022,MNE,mineral-extraction,bauxite-mining,bauxite-mine,15477,349367.0,0.0,Europe
2022,MYS,mineral-extraction,bauxite-mining,bauxite-mine,12897,291139.0,0.0,Asia
2022,MOZ,mineral-extraction,bauxite-mining,bauxite-mine,445,10039.0,0.0,Africa
2022,IRN,mineral-extraction,bauxite-mining,bauxite-mine,93,2098.0,0.0,Asia
2022,SLB,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,Oceania
2022,TUR,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,Asia
2022,HUN,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,Europe
2022,GUY,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,South America
2022,SUR,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,South America
2022,CHN,manufacturing,cement,Dry,702503598,843754272.0,18472020000.0,Asia
2022,IND,manufacturing,cement,Dry,241802655,281475072.0,3796588260.0,Asia
2022,VNM,manufacturing,cement,Dry,61032666,73551111.0,1207053432.0,Asia
2022,USA,manufacturing,cement,Dry,53902588,63936369.0,1548303600.0,North America
2022,IDN,manufacturing,cement,Dry,41692403,50244013.0,980587488.0,Asia
2022,SAU,manufacturing,cement,Dry,33859358,41513149.0,764708520.0,Asia
2022,BRA,manufacturing,cement,Dry,31233560,39515940.0,944723628.0,South America
2022,IRN,manufacturing,cement,Dry,31039776,38055972.0,1349564136.0,Asia
2022,MEX,manufacturing,cement,Dry,31115600,37139956.0,748074240.0,North America
2022,TUR,manufacturing,cement,Dry,25375718,31111771.0,1080514128.0,Asia
2022,KOR,manufacturing,cement,Dry,25732800,30906840.0,632656812.0,Asia
2022,PAK,manufacturing,cement,Dry,24906675,30015321.0,728868000.0,Asia
2022,THA,manufacturing,cement,Dry,23944077,29380402.0,574560000.0,Asia
2022,JPN,manufacturing,cement,Dry,23860782,28658345.0,649020000.0,Asia
2022,EGY,manufacturing,cement,Dry,22098821,26186685.0,886009260.0,Africa
2022,PHL,manufacturing,cement,Dry,17140408,20234462.0,299226660.0,Asia
2022,DEU,manufacturing,cement,Dry,15830292,20182632.0,560100000.0,Europe
2022,DZA,manufacturing,cement,Dry,12266026,15777424.0,271656000.0,Africa
2022,MYS,manufacturing,cement,Dry,12738767,15351637.0,240840000.0,Asia
2022,NGA,manufacturing,cement,Dry,12082274,14928483.0,569622864.0,Africa
2022,RUS,manufacturing,cement,Wet,13177476,13322292.0,755253156.0,Europe
2022,ESP,manufacturing,cement,Dry,10212102,12891447.0,540908160.0,Europe
2022,IND,manufacturing,cement,Unspecified,10794273,12518505.0,158994960.0,Asia
2022,ITA,manufacturing,cement,Dry,9111898,10996056.0,451080000.0,Europe
2022,FRA,manufacturing,cement,Dry,8094942,10005308.0,364680000.0,Europe
2022,COL,manufacturing,cement,Dry,7971656,9783047.0,163248000.0,South America
2022,POL,manufacturing,cement,Dry,7460863,9594635.0,193920000.0,Europe
2022,ARG,manufacturing,cement,Dry,6374639,7823129.0,289128000.0,South America
2022,PER,manufacturing,cement,Dry,6255555,7677004.0,119700000.0,South America
2022,CAN,manufacturing,cement,Dry,6178084,7655896.0,208692000.0,North America
2022,ETH,manufacturing,cement,Dry,5982682,7392001.0,157752000.0,Africa
2022,MAR,manufacturing,cement,Dry,5633925,7246740.0,240729228.0,Africa
2022,RUS,manufacturing,cement,Dry,5889576,7189236.0,407565780.0,Europe
2022,NPL,manufacturing,cement,Dry,5563812,6705000.0,134100000.0,Asia
2022,ARE,manufacturing,cement,Dry,5393515,6612735.0,368177148.0,Asia
2022,ZAF,manufacturing,cement,Dry,5344321,6603265.0,218719980.0,Africa
2022,KHM,manufacturing,cement,Dry,5343602,6439622.0,92880000.0,Asia
2022,UZB,manufacturing,cement,Dry,5016857,6123967.0,91358400.0,Asia
2022,IRQ,manufacturing,cement,Dry,4917684,6029304.0,183881544.0,Asia
2022,GBR,manufacturing,cement,Dry,4607594,5820254.0,140160000.0,Europe
2022,JPN,manufacturing,cement,Unspecified,4573704,5471814.0,79980000.0,Asia
2022,KAZ,manufacturing,cement,Dry,4352568,5313096.0,152730000.0,Asia
2022,RUS,manufacturing,cement,Unspecified,4271088,5192400.0,294364092.0,Europe
2022,AUS,manufacturing,cement,Dry,4299478,5181347.0,73440000.0,Oceania
2022,TZA,manufacturing,cement,Dry,4147080,5124000.0,130440000.0,Africa
2022,THA,manufacturing,cement,Unspecified,4169480,5095620.0,127680000.0,Asia
2022,USA,manufacturing,cement,Unspecified,4300532,5079346.0,154927920.0,North America
2022,TWN,manufacturing,cement,Dry,4164732,5018952.0,83520000.0,Asia
2022,MMR,manufacturing,cement,Dry,4091274,4930457.0,166480020.0,Asia
2022,SEN,manufacturing,cement,Dry,3883477,4798298.0,64920000.0,Africa
2022,GRC,manufacturing,cement,Dry,3663984,4608012.0,168360000.0,Europe
2022,KEN,manufacturing,cement,Dry,3636156,4492716.0,58719996.0,Africa
2022,ROU,manufacturing,cement,Dry,3464852,4357554.0,141264000.0,Europe
2022,UKR,manufacturing,cement,Wet,4030246,4236952.0,139524000.0,Europe
2022,BRA,manufacturing,cement,Unspecified,3278081,4131653.0,91214544.0,South America
2022,LAO,manufacturing,cement,Dry,3375624,4068000.0,95040000.0,Asia
2022,TUN,manufacturing,cement,Dry,3160736,4065553.0,151080000.0,Africa
2022,IRL,manufacturing,cement,Dry,2972256,3738044.0,68799996.0,Europe
2022,LBN,manufacturing,cement,Dry,2987520,3662832.0,50040000.0,Asia
2022,DOM,manufacturing,cement,Dry,2978880,3494400.0,124800000.0,North America
2022,OMN,manufacturing,cement,Dry,2667329,3270274.0,64800000.0,Asia
2022,QAT,manufacturing,cement,Dry,2603496,3192000.0,132000000.0,Asia
2022,LBY,manufacturing,cement,Dry,2486312,3071991.0,148320000.0,Africa
2022,SAU,manufacturing,cement,Unspecified,2515035,3071144.0,44982852.0,Asia
2022,BOL,manufacturing,cement,Dry,2415204,2964000.0,81588000.0,South America
2022,CZE,manufacturing,cement,Dry,2324412,2964000.0,58800000.0,Europe
2022,SDN,manufacturing,cement,Dry,2360052,2916011.0,135120012.0,Africa
2022,PRT,manufacturing,cement,Dry,2243341,2821317.0,95400000.0,Europe
2022,CHE,manufacturing,cement,Dry,2222795,2795502.0,59800008.0,Europe
2022,TUR,manufacturing,cement,Unspecified,2264751,2765525.0,85310928.0,Asia
2022,GTM,manufacturing,cement,Dry,2332368,2736000.0,61560000.0,North America
2022,UKR,manufacturing,cement,Unspecified,2169137,2717526.0,90408012.0,Europe
2022,AUT,manufacturing,cement,Dry,2113677,2702574.0,62100012.0,Europe
2022,CHN,manufacturing,cement,Unspecified,2169102,2595034.0,54600000.0,Asia
2022,KWT,manufacturing,cement,Unspecified,2057774,2512776.0,45600000.0,Asia
2022,BEL,manufacturing,cement,Dry,1979326,2489309.0,50400000.0,Europe
2022,UGA,manufacturing,cement,Dry,2010408,2484000.0,33600000.0,Africa
2022,DNK,manufacturing,cement,Dry,1975116,2484000.0,35400000.0,Europe
2022,BLR,manufacturing,cement,Unspecified,2023043,2459461.0,32400000.0,Europe
2022,HND,manufacturing,cement,Dry,2035716,2388000.0,28800000.0,North America
2022,BEL,manufacturing,cement,Wet,2228419,2342704.0,30840000.0,Europe
2022,IRQ,manufacturing,cement,Unspecified,1914720,2338080.0,71306772.0,Asia
2022,NPL,manufacturing,cement,Unspecified,1862064,2235000.0,44700000.0,Asia
2022,VEN,manufacturing,cement,Dry,1820820,2234556.0,106080000.0,South America
2022,PRK,manufacturing,cement,Dry,1823808,2190504.0,28080000.0,Asia
2022,TKM,manufacturing,cement,Dry,1799832,2169000.0,70200000.0,Asia
2022,PAK,manufacturing,cement,Unspecified,1787634,2145646.0,49082400.0,Asia
2022,UKR,manufacturing,cement,Dry,1664632,2093514.0,69664008.0,Europe
2022,SVK,manufacturing,cement,Dry,1655305,2081786.0,64800000.0,Europe
2022,ECU,manufacturing,cement,Dry,1729057,2028267.0,31200000.0,South America
2022,AZE,manufacturing,cement,Dry,1638651,2000266.0,83160000.0,Asia
2022,KOR,manufacturing,cement,Unspecified,1671156,1999320.0,40925604.0,Asia
2022,SWE,manufacturing,cement,Dry,1569593,1973994.0,37200000.0,Europe
2022,AGO,manufacturing,cement,Dry,1557648,1924572.0,86760000.0,Africa
2022,IRQ,manufacturing,cement,Wet,1861092,1892580.0,57720000.0,Asia
2022,TJK,manufacturing,cement,Wet,1859568,1880004.0,22560000.0,Asia
2022,UZB,manufacturing,cement,Wet,1761252,1780606.0,39360000.0,Asia
2022,PHL,manufacturing,cement,Unspecified,1512785,1778267.0,21373332.0,Asia
2022,SRB,manufacturing,cement,Dry,1354920,1704000.0,43560000.0,Europe
2022,NGA,manufacturing,cement,Unspecified,1364704,1679528.0,63291432.0,Africa
2022,ITA,manufacturing,cement,Unspecified,1366760,1642535.0,73875000.0,Europe
2022,MEX,manufacturing,cement,Unspecified,1373112,1632064.0,48262848.0,North America
2022,LKA,manufacturing,cement,Dry,1319376,1590000.0,19080000.0,Asia
2022,GBR,manufacturing,cement,Wet,1503604,1589589.0,21600000.0,Europe
2022,COL,manufacturing,cement,Wet,1503597,1553890.0,23400000.0,South America
2022,CMR,manufacturing,cement,Dry,1254480,1550004.0,18600000.0,Africa
2022,KAZ,manufacturing,cement,Wet,1531896,1548732.0,44520000.0,Asia
2022,HUN,manufacturing,cement,Dry,1221333,1535991.0,79680000.0,Europe
2022,CAN,manufacturing,cement,Unspecified,1224275,1511121.0,37584000.0,North America
2022,JOR,manufacturing,cement,Dry,1194084,1464000.0,119200008.0,Asia
2022,DEU,manufacturing,cement,Unspecified,1106400,1405320.0,39000000.0,Europe
2022,ISR,manufacturing,cement,Dry,1136256,1393092.0,22132560.0,Asia
2022,BEN,manufacturing,cement,Dry,1116890,1380000.0,27600000.0,Africa
2022,SYR,manufacturing,cement,Dry,1120032,1373220.0,138690000.0,Asia
2022,ZMB,manufacturing,cement,Dry,1105207,1365560.0,71520000.0,Africa
2022,ZAF,manufacturing,cement,Unspecified,1089426,1340736.0,64559988.0,Africa
2022,CRI,manufacturing,cement,Dry,1137324,1334142.0,25200000.0,North America
2022,YEM,manufacturing,cement,Dry,1076630,1319990.0,86040000.0,Asia
2022,ALB,manufacturing,cement,Dry,1007675,1267299.0,32760000.0,Europe
2022,HRV,manufacturing,cement,Dry,1007570,1267168.0,32000004.0,Europe
2022,BHR,manufacturing,cement,Dry,1012200,1241004.0,14892000.0,Asia
2022,CYP,manufacturing,cement,Dry,982788,1236000.0,28800000.0,Europe
2022,ECU,manufacturing,cement,Unspecified,1056007,1233391.0,20000004.0,South America
2022,DZA,manufacturing,cement,Unspecified,924428,1184734.0,14400000.0,Africa
2022,IRN,manufacturing,cement,Unspecified,930288,1135992.0,40285488.0,Asia
2022,GEO,manufacturing,cement,Wet,1035242,1088335.0,13080000.0,Asia
2022,PAN,manufacturing,cement,Dry,920676,1080000.0,25200000.0,North America
2022,ZWE,manufacturing,cement,Dry,874092,1080000.0,17520000.0,Africa
2022,FIN,manufacturing,cement,Dry,822667,1034623.0,28080000.0,Europe
2022,FRA,manufacturing,cement,Unspecified,836930,1030336.0,31200000.0,Europe
2022,VNM,manufacturing,cement,Unspecified,852881,1023701.0,16800000.0,Asia
2022,BGR,manufacturing,cement,Dry,725936,912976.0,62400000.0,Europe
2022,USA,manufacturing,cement,Wet,926640,902721.0,22132560.0,North America
2022,MNG,manufacturing,cement,Dry,749330,900000.0,82620000.0,Asia
2022,PRY,manufacturing,cement,Dry,733356,900000.0,26280000.0,South America
2022,LVA,manufacturing,cement,Dry,696540,876000.0,19200000.0,Europe
2022,DOM,manufacturing,cement,Unspecified,747960,873600.0,31200000.0,North America
2022,BTN,manufacturing,cement,Dry,716952,864000.0,20100000.0,Asia
2022,VEN,manufacturing,cement,Wet,834084,861972.0,40920000.0,South America
2022,CHL,manufacturing,cement,Dry,696217,854420.0,47160000.0,South America
2022,NAM,manufacturing,cement,Dry,689556,852000.0,34080000.0,Africa
2022,TUN,manufacturing,cement,Unspecified,651116,834457.0,21600000.0,Africa
2022,SLV,manufacturing,cement,Dry,695616,816000.0,40800000.0,North America
2022,COD,manufacturing,cement,Dry,641796,792984.0,40200000.0,Africa
2022,BRA,manufacturing,cement,Wet,743617,788314.0,17403636.0,South America
2022,MMR,manufacturing,cement,Wet,757568,757542.0,25400004.0,Asia
2022,MDA,manufacturing,cement,Dry,609504,744000.0,28200000.0,Europe
2022,NZL,manufacturing,cement,Dry,615936,742272.0,10800000.0,Oceania
2022,BGD,manufacturing,cement,Dry,604872,728940.0,15150000.0,Asia
2022,TKM,manufacturing,cement,Unspecified,602364,723000.0,23400000.0,Asia
2022,BLR,manufacturing,cement,Dry,582732,711326.0,34800000.0,Europe
2022,KWT,manufacturing,cement,Dry,553996,679224.0,45600000.0,Asia
2022,ARM,manufacturing,cement,Wet,664692,672000.0,14400000.0,Asia
2022,ARM,manufacturing,cement,Dry,550512,672000.0,14400000.0,Asia
2022,KAZ,manufacturing,cement,Unspecified,515064,626172.0,18000000.0,Asia
2022,CUB,manufacturing,cement,Dry,518246,607938.0,31320000.0,North America
2022,NIC,manufacturing,cement,Wet,624744,600000.0,7200000.0,North America
2022,JAM,manufacturing,cement,Dry,511488,600000.0,24720000.0,North America
2022,COG,manufacturing,cement,Dry,437052,540000.0,15759996.0,Africa
2022,LTU,manufacturing,cement,Unspecified,431028,540000.0,22132560.0,Europe
2022,SVN,manufacturing,cement,Dry,419832,528000.0,44265120.0,Europe
2022,TTO,manufacturing,cement,Dry,410676,504000.0,22132560.0,North America
2022,RWA,manufacturing,cement,Dry,407904,504000.0,9000000.0,Africa
2022,NOR,manufacturing,cement,Unspecified,399096,500003.0,6000000.0,Europe
2022,HRV,manufacturing,cement,Unspecified,384941,482265.0,8000004.0,Europe
2022,KGZ,manufacturing,cement,Unspecified,393912,478883.0,9954000.0,Asia
2022,BIH,manufacturing,cement,Dry,379239,476939.0,14400000.0,Europe
2022,LUX,manufacturing,cement,Dry,362580,456000.0,16920000.0,Europe
2022,ARG,manufacturing,cement,Unspecified,363839,444879.0,20652000.0,South America
2022,GAB,manufacturing,cement,Wet,396912,408000.0,8280000.0,Africa
2022,KGZ,manufacturing,cement,Wet,399482,403872.0,19908000.0,Asia
2022,URY,manufacturing,cement,Dry,322680,396000.0,20361600.0,South America
2022,TGO,manufacturing,cement,Dry,309150,381981.0,27999996.0,Africa
2022,CUB,manufacturing,cement,Unspecified,325740,380462.0,10530000.0,North America
2022,FRA,manufacturing,cement,Wet,331252,340366.0,9840000.0,Europe
2022,ZMB,manufacturing,cement,Unspecified,265247,326439.0,14304000.0,Africa
2022,AGO,manufacturing,cement,Unspecified,259560,319428.0,14400000.0,Africa
2022,GHA,manufacturing,cement,Dry,242808,300000.0,3600000.0,Africa
2022,EST,manufacturing,cement,Wet,273948,288000.0,9000000.0,Europe
2022,NOR,manufacturing,cement,Dry,214210,269402.0,6000000.0,Europe
2022,AUS,manufacturing,cement,Wet,249844,249832.0,3000000.0,Oceania
2022,DZA,manufacturing,cement,Wet,229413,248816.0,5400000.0,Africa
2022,MWI,manufacturing,cement,Dry,194244,240000.0,12720000.0,Africa
2022,ITA,manufacturing,cement,Wet,214279,213443.0,9600000.0,Europe
2022,NER,manufacturing,cement,Dry,165108,204000.0,15720000.0,Africa
2022,ERI,manufacturing,cement,Dry,165096,204000.0,4740000.0,Africa
2022,TCD,manufacturing,cement,Dry,161868,200004.0,2400000.0,Africa
2022,BLR,manufacturing,cement,Wet,191211,193304.0,21600000.0,Europe
2022,MKD,manufacturing,cement,Dry,152664,192000.0,22680000.0,Europe
2022,VEN,manufacturing,cement,Unspecified,146784,179472.0,8520000.0,South America
2022,COL,manufacturing,cement,Unspecified,130109,159091.0,2520000.0,South America
2022,HTI,manufacturing,cement,Wet,149940,144000.0,7200000.0,North America
2022,DJI,manufacturing,cement,Dry,116544,144000.0,2880000.0,Africa
2022,BRB,manufacturing,cement,Dry,112524,132000.0,11400000.0,North America
2022,CUB,manufacturing,cement,Wet,135436,130072.0,3600000.0,North America
2022,GTM,manufacturing,cement,Unspecified,82188,96000.0,2160000.0,North America
2022,ALB,manufacturing,cement,Unspecified,76498,95841.0,3600000.0,Europe
2022,ESP,manufacturing,cement,Unspecified,73605,92561.0,18890880.0,Europe
2022,GEO,manufacturing,cement,Dry,72686,91418.0,13080000.0,Asia
2022,CHL,manufacturing,cement,Unspecified,68105,83276.0,10152000.0,South America
2022,COD,manufacturing,cement,Wet,69084,71016.0,3600000.0,Africa
2022,SYR,manufacturing,cement,Wet,42060,42780.0,4320000.0,Asia
2022,AUS,manufacturing,cement,Unspecified,33267,39930.0,8400000.0,Oceania
2022,AFG,manufacturing,cement,Wet,24000,24000.0,4320000.0,Asia
2022,PER,manufacturing,cement,Unspecified,6968,8528.0,23940000.0,South America
2022,CHN,fossil-fuel-operations,coal-mining,Underground,953428059,2167958962.828947,2758411837.3332796,Asia
2022,CHN,fossil-fuel-operations,coal-mining,Surface,55944137,751011912.8289473,905335846.0380199,Asia
2022,IND,fossil-fuel-operations,coal-mining,Surface,27878349,717206599.9029796,1001349648.1550179,Asia
2022,IDN,fossil-fuel-operations,coal-mining,Surface,23100705,594695792.829802,830302486.0478809,Asia
2022,AUS,fossil-fuel-operations,coal-mining,Surface,48901731,373925636.3449954,522067566.640984,Oceania
2022,USA,fossil-fuel-operations,coal-mining,Surface,15675776,334159000.0,487675501.71377814,North America
2022,RUS,fossil-fuel-operations,coal-mining,Surface,28422420,330392594.44132113,461287595.84978,Europe
2022,KAZ,fossil-fuel-operations,coal-mining,Surface,28070878,276694000.0,386314681.9676297,Asia
2022,USA,fossil-fuel-operations,coal-mining,Underground,73037257,214983893.14285713,292312023.40319276,North America
2022,DEU,fossil-fuel-operations,coal-mining,Surface,6315778,140017000.0,195488961.90398636,Europe
2022,ZAF,fossil-fuel-operations,coal-mining,Surface,13229189,128818574.74729738,179853942.38771176,Africa
2022,RUS,fossil-fuel-operations,coal-mining,Underground,42545060,107283622.19294047,149787268.20169982,Europe
2022,AUS,fossil-fuel-operations,coal-mining,Underground,20375144,65881991.042474434,91983130.88454299,Oceania
2022,CZE,fossil-fuel-operations,coal-mining,Surface,3592809,65200000.0,91030948.50011007,Europe
2022,ZAF,fossil-fuel-operations,coal-mining,Underground,11723374,65017000.0,90775447.52502541,Africa
2022,ZAF,fossil-fuel-operations,coal-mining,Underground & Surface,7883850,62568719.78401679,87357207.18369095,Africa
2022,COL,fossil-fuel-operations,coal-mining,Surface,6237738,59160000.0,82598020.14212441,South America
2022,POL,fossil-fuel-operations,coal-mining,Underground,22019602,52500000.0,73299460.06527267,Europe
2022,POL,fossil-fuel-operations,coal-mining,Surface,1831173,51177000.0,71452313.67162779,Europe
2022,CAN,fossil-fuel-operations,coal-mining,Surface,4255628,49480000.0,69082995.88627985,North America
2022,AUS,fossil-fuel-operations,coal-mining,Underground & Surface,4610696,46498639.20806156,64920479.0042063,Oceania
2022,IND,fossil-fuel-operations,coal-mining,Underground,4567686,39361557.0,54955826.198637225,Asia
2022,TUR,fossil-fuel-operations,coal-mining,Underground & Surface,921297,36650000.0,51170004.026518926,Asia
2022,SRB,fossil-fuel-operations,coal-mining,Surface,1394515,35600000.0,49704014.82521347,Europe
2022,TUR,fossil-fuel-operations,coal-mining,Surface,873835,34761915.129445486,48533897.32996547,Asia
2022,BGR,fossil-fuel-operations,coal-mining,Surface,959192,32930000.0,45976213.71332246,Europe
2022,VNM,fossil-fuel-operations,coal-mining,Surface,3506499,27103000.0,37840671.73617305,Asia
2022,MNG,fossil-fuel-operations,coal-mining,Surface,2614449,25992585.136356045,36290332.49896247,Asia
2022,IDN,fossil-fuel-operations,coal-mining,Underground & Surface,2662556,24210000.0,33801522.441528596,Asia
2022,ROU,fossil-fuel-operations,coal-mining,Surface,556046,22120000.0,30883505.840834886,Europe
2022,VNM,fossil-fuel-operations,coal-mining,Underground,5011338,20091735.899207834,28051683.67973315,Asia
2022,UKR,fossil-fuel-operations,coal-mining,Underground,11066831,19332872.694168225,26992173.904632084,Europe
2022,CHN,fossil-fuel-operations,coal-mining,Underground & Surface,2917712,18657000.0,21600000.0,Asia
2022,PRK,fossil-fuel-operations,coal-mining,Underground,6305651,15001326.76169626,20944555.274191648,Asia
2022,LAO,fossil-fuel-operations,coal-mining,Surface,359469,14300000.0,19965376.74158856,Asia
2022,PHL,fossil-fuel-operations,coal-mining,Surface,359469,14300000.0,19965376.74158856,Asia
2022,THA,fossil-fuel-operations,coal-mining,Underground & Surface,2007875,14200000.0,19825758.72241661,Asia
2022,IND,fossil-fuel-operations,coal-mining,Underground & Surface,926169,14096923.237019341,19681844.987716448,Asia
2022,GRC,fossil-fuel-operations,coal-mining,Surface,346900,13800000.0,19267286.64572882,Europe
2022,MOZ,fossil-fuel-operations,coal-mining,Surface,1129469,10270000.0,14338770.568959054,Africa
2022,KAZ,fossil-fuel-operations,coal-mining,Underground,3415444,9229231.870410074,12885670.722252667,Asia
2022,MEX,fossil-fuel-operations,coal-mining,Underground & Surface,960873,8737000.0,12198426.335053094,North America
2022,TUR,fossil-fuel-operations,coal-mining,Underground,1346248,8454871.97840168,11804524.779768514,Asia
2022,XKX,fossil-fuel-operations,coal-mining,Surface,203112,8080000.0,11281135.949093394,Europe
2022,MKD,fossil-fuel-operations,coal-mining,Surface,193309,7690000.0,10736625.674322797,Europe
2022,BIH,fossil-fuel-operations,coal-mining,Surface,190309,7570683.974801959,10570039.003386589,Europe
2022,VEN,fossil-fuel-operations,coal-mining,Surface,630162,5729919.424044772,8000000.0,South America
2022,HUN,fossil-fuel-operations,coal-mining,Surface,190732,5020000.0,7008824.562431787,Europe
2022,BIH,fossil-fuel-operations,coal-mining,Underground & Surface,608207,4770000.0,6659779.514501918,Europe
2022,UZB,fossil-fuel-operations,coal-mining,Surface,223725,4700000.0,6562046.901081554,Asia
2022,BRA,fossil-fuel-operations,coal-mining,Surface,177597,4027471.79841567,5623076.347656787,South America
2022,CZE,fossil-fuel-operations,coal-mining,Underground,1659089,4000000.0,5584720.7668779185,Europe
2022,PAK,fossil-fuel-operations,coal-mining,Surface,95523,3800000.0,5305484.728534022,Asia
2022,CAN,fossil-fuel-operations,coal-mining,Underground,1674172,3600000.0,5026248.690190126,North America
2022,SVN,fossil-fuel-operations,coal-mining,Underground,438339,3100000.0,4328158.594330386,Europe
2022,BIH,fossil-fuel-operations,coal-mining,Underground,389615,2755419.158243246,3847061.648623582,Europe
2022,NZL,fossil-fuel-operations,coal-mining,Surface,170081,2500000.0,3490450.4792986987,Oceania
2022,AFG,fossil-fuel-operations,coal-mining,Underground,613517,2090000.0,2918016.600693712,Asia
2022,IRN,fossil-fuel-operations,coal-mining,Surface,50275,2000000.0,2792360.3834389593,Asia
2022,ZWE,fossil-fuel-operations,coal-mining,Surface,160095,1890000.0,2638780.5623498163,Africa
2022,KGZ,fossil-fuel-operations,coal-mining,Surface,43236,1720000.0,2401429.9297575047,Asia
2022,BWA,fossil-fuel-operations,coal-mining,Underground,236137,1670000.0,2331620.920171531,Africa
2022,MYS,fossil-fuel-operations,coal-mining,Underground,226239,1600000.0,2233888.3067511674,Asia
2022,MNE,fossil-fuel-operations,coal-mining,Surface,37706,1500000.0,2094270.2875792193,Europe
