year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2016,FRA,manufacturing,cement,Dry,8702675,10663354.0,364680000.0,Europe
2016,RUS,manufacturing,cement,Dry,8631123,10286879.0,407565780.0,Europe
2016,IND,manufacturing,cement,Unspecified,8970127,10051681.0,158994960.0,Asia
2016,MAR,manufacturing,cement,Dry,7629228,9569346.0,240729228.0,Africa
2016,ARE,manufacturing,cement,Dry,7470173,9062752.0,368177148.0,Asia
2016,CAN,manufacturing,cement,Dry,7415259,9000815.0,208692000.0,North America
2016,POL,manufacturing,cement,Dry,6811444,8679797.0,193920000.0,Europe
2016,COL,manufacturing,cement,Dry,7045915,8506429.0,163248000.0,South America
2016,ZAF,manufacturing,cement,Dry,6593438,8155190.0,218719980.0,Africa
2016,ARG,manufacturing,cement,Dry,6530616,7884296.0,289128000.0,South America
2016,RUS,manufacturing,cement,Unspecified,6266733,7429696.0,294364092.0,Europe
2016,PER,manufacturing,cement,Dry,5816265,7021886.0,119700000.0,South America
2016,GRC,manufacturing,cement,Dry,5587398,6910997.0,168360000.0,Europe
2016,THA,manufacturing,cement,Unspecified,5509016,6699596.0,127680000.0,Asia
2016,ETH,manufacturing,cement,Dry,4918893,6084000.0,157752000.0,Africa
2016,USA,manufacturing,cement,Unspecified,5094560,5955530.0,154927920.0,North America
2016,TWN,manufacturing,cement,Dry,4800648,5737103.0,83520000.0,Asia
2016,ROU,manufacturing,cement,Dry,4620283,5714785.0,141264000.0,Europe
2016,GBR,manufacturing,cement,Dry,4262565,5332491.0,140160000.0,Europe
2016,KAZ,manufacturing,cement,Dry,4193580,4998048.0,152730000.0,Asia
2016,JPN,manufacturing,cement,Unspecified,4063401,4745777.0,79980000.0,Asia
2016,QAT,manufacturing,cement,Dry,3857592,4680000.0,132000000.0,Asia
2016,TUN,manufacturing,cement,Dry,3545007,4446504.0,151080000.0,Africa
2016,IRQ,manufacturing,cement,Dry,3644520,4421520.0,183881544.0,Asia
2016,BRA,manufacturing,cement,Unspecified,3295010,4094992.0,91214544.0,South America
2016,LBN,manufacturing,cement,Dry,3307164,4012212.0,50040000.0,Asia
2016,JOR,manufacturing,cement,Dry,3044040,3693007.0,119200008.0,Asia
2016,PRT,manufacturing,cement,Dry,2968512,3671718.0,95400000.0,Europe
2016,KEN,manufacturing,cement,Dry,2838012,3510240.0,58719996.0,Africa
2016,IRL,manufacturing,cement,Dry,2779555,3438003.0,68799996.0,Europe
2016,VEN,manufacturing,cement,Dry,2840748,3429600.0,106080000.0,South America
2016,UZB,manufacturing,cement,Dry,2823576,3365244.0,91358400.0,Asia
2016,OMN,manufacturing,cement,Dry,2717545,3296904.0,64800000.0,Asia
2016,CHN,manufacturing,cement,Unspecified,2792226,3261133.0,54600000.0,Asia
2016,CZE,manufacturing,cement,Dry,2467950,3215000.0,58800000.0,Europe
2016,SEN,manufacturing,cement,Dry,2593192,3207425.0,64920000.0,Africa
2016,DOM,manufacturing,cement,Dry,2666448,3139200.0,124800000.0,North America
2016,LBY,manufacturing,cement,Dry,2483706,3072001.0,148320000.0,Africa
2016,KHM,manufacturing,cement,Dry,2530996,3024720.0,92880000.0,Asia
2016,UKR,manufacturing,cement,Wet,3073774,2994374.0,139524000.0,Europe
2016,AUT,manufacturing,cement,Dry,2317109,2947893.0,62100012.0,Europe
2016,SDN,manufacturing,cement,Dry,2367278,2928006.0,135120012.0,Africa
2016,UZB,manufacturing,cement,Wet,3091245,2863441.0,39360000.0,Asia
2016,AUS,manufacturing,cement,Dry,2391233,2857688.0,73440000.0,Oceania
2016,KOR,manufacturing,cement,Unspecified,2444716,2855264.0,40925604.0,Asia
2016,TZA,manufacturing,cement,Dry,2163528,2676000.0,130440000.0,Africa
2016,CHE,manufacturing,cement,Dry,2091281,2586690.0,59800008.0,Europe
2016,BEL,manufacturing,cement,Dry,2045449,2529992.0,50400000.0,Europe
2016,BOL,manufacturing,cement,Dry,1997880,2411988.0,81588000.0,South America
2016,PRK,manufacturing,cement,Dry,1993728,2340000.0,28080000.0,Asia
2016,SVK,manufacturing,cement,Dry,1846918,2284433.0,64800000.0,Europe
2016,ZAF,manufacturing,cement,Unspecified,1853963,2281816.0,64559988.0,Africa
2016,GTM,manufacturing,cement,Dry,1930068,2272272.0,61560000.0,North America
2016,ITA,manufacturing,cement,Unspecified,1943140,2263385.0,73875000.0,Europe
2016,BLR,manufacturing,cement,Unspecified,1868912,2215732.0,32400000.0,Europe
2016,SWE,manufacturing,cement,Dry,1727829,2137135.0,37200000.0,Europe
2016,AGO,manufacturing,cement,Dry,1705788,2109828.0,86760000.0,Africa
2016,DNK,manufacturing,cement,Dry,1663851,2058000.0,35400000.0,Europe
2016,LAO,manufacturing,cement,Dry,1717056,2052000.0,95040000.0,Asia
2016,SAU,manufacturing,cement,Unspecified,1687324,2036760.0,44982852.0,Asia
2016,AZE,manufacturing,cement,Dry,1657337,1975275.0,83160000.0,Asia
2016,TKM,manufacturing,cement,Dry,1596564,1908000.0,70200000.0,Asia
2016,BGR,manufacturing,cement,Dry,1532582,1895637.0,62400000.0,Europe
2016,UKR,manufacturing,cement,Unspecified,1535971,1890435.0,90408012.0,Europe
2016,MEX,manufacturing,cement,Unspecified,1620341,1887782.0,48262848.0,North America
2016,TUR,manufacturing,cement,Unspecified,1537654,1856096.0,85310928.0,Asia
2016,BEL,manufacturing,cement,Wet,1891712,1842850.0,30840000.0,Europe
2016,CYP,manufacturing,cement,Dry,1464155,1811000.0,28800000.0,Europe
2016,CAN,manufacturing,cement,Unspecified,1488073,1796998.0,37584000.0,North America
2016,IRQ,manufacturing,cement,Unspecified,1420428,1714608.0,71306772.0,Asia
2016,DEU,manufacturing,cement,Unspecified,1316726,1671120.0,39000000.0,Europe
2016,HRV,manufacturing,cement,Dry,1348941,1668488.0,32000004.0,Europe
2016,NGA,manufacturing,cement,Unspecified,1354685,1667314.0,63291432.0,Africa
2016,ECU,manufacturing,cement,Dry,1410430,1660506.0,31200000.0,South America
2016,PAK,manufacturing,cement,Unspecified,1389975,1652867.0,49082400.0,Asia
2016,PHL,manufacturing,cement,Unspecified,1379514,1592706.0,21373332.0,Asia
2016,MMR,manufacturing,cement,Dry,1330754,1590344.0,166480020.0,Asia
2016,UKR,manufacturing,cement,Dry,1255723,1553184.0,69664008.0,Europe
2016,COL,manufacturing,cement,Wet,1599002,1537212.0,23400000.0,South America
2016,HND,manufacturing,cement,Dry,1304678,1536000.0,28800000.0,North America
2016,PAN,manufacturing,cement,Dry,1274100,1500000.0,25200000.0,North America
2016,KAZ,manufacturing,cement,Wet,1572816,1456908.0,44520000.0,Asia
2016,ZMB,manufacturing,cement,Dry,1161276,1436338.0,71520000.0,Africa
2016,SRB,manufacturing,cement,Dry,1153294,1426494.0,43560000.0,Europe
2016,HUN,manufacturing,cement,Dry,1130252,1398001.0,79680000.0,Europe
2016,IRQ,manufacturing,cement,Wet,1457616,1387896.0,57720000.0,Asia
2016,SYR,manufacturing,cement,Dry,1141524,1384860.0,138690000.0,Asia
2016,FRA,manufacturing,cement,Unspecified,1086876,1325026.0,31200000.0,Europe
2016,VEN,manufacturing,cement,Wet,1376136,1322952.0,40920000.0,South America
2016,ISR,manufacturing,cement,Dry,1073827,1302757.0,22132560.0,Asia
2016,GBR,manufacturing,cement,Wet,1304723,1290195.0,21600000.0,Europe
2016,ALB,manufacturing,cement,Dry,1002634,1240146.0,32760000.0,Europe
2016,KWT,manufacturing,cement,Unspecified,978670,1181351.0,45600000.0,Asia
2016,IRN,manufacturing,cement,Unspecified,957240,1155480.0,40285488.0,Asia
2016,CRI,manufacturing,cement,Dry,969082,1140905.0,25200000.0,North America
2016,ECU,manufacturing,cement,Unspecified,942503,1103675.0,20000004.0,South America
2016,GEO,manufacturing,cement,Wet,1030679,1004053.0,13080000.0,Asia
2016,FIN,manufacturing,cement,Dry,809462,1001214.0,28080000.0,Europe
2016,YEM,manufacturing,cement,Dry,801198,972002.0,86040000.0,Asia
2016,ZWE,manufacturing,cement,Dry,747048,924000.0,17520000.0,Africa
2016,LVA,manufacturing,cement,Dry,727633,900000.0,19200000.0,Europe
2016,MDA,manufacturing,cement,Dry,747586,891000.0,28200000.0,Europe
2016,LUX,manufacturing,cement,Dry,712270,881000.0,16920000.0,Europe
2016,DZA,manufacturing,cement,Unspecified,705172,880291.0,14400000.0,Africa
2016,LTU,manufacturing,cement,Unspecified,706059,869000.0,22132560.0,Europe
2016,KWT,manufacturing,cement,Dry,697873,846649.0,45600000.0,Asia
2016,TGO,manufacturing,cement,Dry,664785,822246.0,27999996.0,Africa
2016,KGZ,manufacturing,cement,Wet,878539,813794.0,19908000.0,Asia
2016,VNM,manufacturing,cement,Unspecified,684214,813625.0,16800000.0,Asia
2016,BHR,manufacturing,cement,Dry,657000,797064.0,14892000.0,Asia
2016,DOM,manufacturing,cement,Unspecified,670188,784800.0,31200000.0,North America
2016,BRA,manufacturing,cement,Wet,790031,781320.0,17403636.0,South America
2016,TUN,manufacturing,cement,Unspecified,613130,765391.0,21600000.0,Africa
2016,JAM,manufacturing,cement,Dry,642144,756000.0,24720000.0,North America
2016,SLV,manufacturing,cement,Dry,631944,744000.0,40800000.0,North America
2016,BLR,manufacturing,cement,Wet,801076,742040.0,21600000.0,Europe
2016,CHL,manufacturing,cement,Dry,596000,719538.0,47160000.0,South America
2016,USA,manufacturing,cement,Wet,768197,697252.0,22132560.0,North America
2016,BTN,manufacturing,cement,Dry,572352,684000.0,20100000.0,Asia
2016,NAM,manufacturing,cement,Dry,543312,672000.0,34080000.0,Africa
2016,PRY,manufacturing,cement,Dry,546684,660000.0,26280000.0,South America
2016,MKD,manufacturing,cement,Dry,519852,643000.0,22680000.0,Europe
2016,TKM,manufacturing,cement,Unspecified,534840,636000.0,23400000.0,Asia
2016,NZL,manufacturing,cement,Dry,527940,630924.0,10800000.0,Oceania
2016,NPL,manufacturing,cement,Dry,519624,621000.0,134100000.0,Asia
2016,TJK,manufacturing,cement,Wet,656628,608232.0,22560000.0,Asia
2016,KAZ,manufacturing,cement,Unspecified,496848,589044.0,18000000.0,Asia
2016,CUB,manufacturing,cement,Dry,487324,573729.0,31320000.0,North America
2016,BGD,manufacturing,cement,Dry,469171,560695.0,15150000.0,Asia
2016,SVN,manufacturing,cement,Dry,452746,560000.0,44265120.0,Europe
2016,COG,manufacturing,cement,Dry,446280,552000.0,15759996.0,Africa
2016,BIH,manufacturing,cement,Dry,435713,538927.0,14400000.0,Europe
2016,URY,manufacturing,cement,Dry,441487,533000.0,20361600.0,South America
2016,TTO,manufacturing,cement,Dry,437340,528000.0,22132560.0,North America
2016,UGA,manufacturing,cement,Dry,378384,468000.0,33600000.0,Africa
2016,ARG,manufacturing,cement,Unspecified,384232,461702.0,20652000.0,South America
2016,NOR,manufacturing,cement,Unspecified,373660,459894.0,6000000.0,Europe
2016,CUB,manufacturing,cement,Unspecified,388326,454732.0,10530000.0,North America
2016,ESP,manufacturing,cement,Unspecified,342908,419996.0,18890880.0,Europe
2016,BLR,manufacturing,cement,Dry,319152,380378.0,34800000.0,Europe
2016,NIC,manufacturing,cement,Wet,415860,378948.0,7200000.0,North America
2016,HRV,manufacturing,cement,Unspecified,297137,365709.0,8000004.0,Europe
2016,AGO,manufacturing,cement,Unspecified,284520,350172.0,14400000.0,Africa
2016,GEO,manufacturing,cement,Dry,281891,348668.0,13080000.0,Asia
2016,MNG,manufacturing,cement,Dry,288993,339188.0,82620000.0,Asia
2016,BEN,manufacturing,cement,Dry,271655,336000.0,27600000.0,Africa
2016,EST,manufacturing,cement,Wet,335669,327000.0,9000000.0,Europe
2016,ZMB,manufacturing,cement,Unspecified,256476,315662.0,14304000.0,Africa
2016,NOR,manufacturing,cement,Dry,251993,311686.0,6000000.0,Europe
2016,ITA,manufacturing,cement,Wet,325622,294126.0,9600000.0,Europe
2016,VEN,manufacturing,cement,Unspecified,229236,275460.0,8520000.0,South America
2016,AUS,manufacturing,cement,Unspecified,209440,249052.0,8400000.0,Oceania
2016,GAB,manufacturing,cement,Wet,221532,216000.0,8280000.0,Africa
2016,MMR,manufacturing,cement,Wet,222961,209659.0,25400004.0,Asia
2016,NPL,manufacturing,cement,Unspecified,174072,207000.0,44700000.0,Asia
2016,RWA,manufacturing,cement,Dry,158463,196000.0,9000000.0,Africa
2016,CMR,manufacturing,cement,Dry,140484,173772.0,18600000.0,Africa
2016,CUB,manufacturing,cement,Wet,170608,155465.0,3600000.0,North America
2016,COD,manufacturing,cement,Dry,124656,154188.0,40200000.0,Africa
2016,COL,manufacturing,cement,Unspecified,120135,144357.0,2520000.0,South America
2016,HTI,manufacturing,cement,Wet,158028,144000.0,7200000.0,North America
2016,ERI,manufacturing,cement,Dry,116424,144000.0,4740000.0,Africa
2016,ARM,manufacturing,cement,Wet,151680,140500.0,14400000.0,Asia
2016,ARM,manufacturing,cement,Dry,117886,140500.0,14400000.0,Asia
2016,BRB,manufacturing,cement,Dry,112116,132000.0,11400000.0,North America
2016,LKA,manufacturing,cement,Dry,106935,127792.0,19080000.0,Asia
2016,DJI,manufacturing,cement,Dry,87312,108000.0,2880000.0,Africa
2016,TCD,manufacturing,cement,Dry,87072,107688.0,2400000.0,Africa
2016,AUS,manufacturing,cement,Wet,103912,97711.0,3000000.0,Oceania
2016,CHL,manufacturing,cement,Unspecified,80757,97041.0,10152000.0,South America
2016,AFG,manufacturing,cement,Wet,102096,96000.0,4320000.0,Asia
2016,MWI,manufacturing,cement,Dry,77616,96000.0,12720000.0,Africa
2016,GTM,manufacturing,cement,Unspecified,68088,79728.0,2160000.0,North America
2016,ALB,manufacturing,cement,Unspecified,63547,78210.0,3600000.0,Europe
2016,GHA,manufacturing,cement,Dry,56484,69864.0,3600000.0,Africa
2016,FRA,manufacturing,cement,Wet,68284,65613.0,9840000.0,Europe
2016,DZA,manufacturing,cement,Wet,63033,62771.0,5400000.0,Africa
2016,SYR,manufacturing,cement,Wet,45300,43140.0,4320000.0,Asia
2016,NER,manufacturing,cement,Dry,29100,36000.0,15720000.0,Africa
2016,COD,manufacturing,cement,Wet,14160,13812.0,3600000.0,Africa
2016,KGZ,manufacturing,cement,Unspecified,5479,6495.0,9954000.0,Asia
2016,PER,manufacturing,cement,Unspecified,89,107.0,23940000.0,South America
2016,CHN,fossil-fuel-operations,coal-mining,Underground,747202444,1694263605.2631578,2270516982.117424,Asia
2016,IND,fossil-fuel-operations,coal-mining,Surface,25344343,640341688.3802547,894032381.2487192,Asia
2016,IDN,fossil-fuel-operations,coal-mining,Surface,22572011,579014312.9737909,808408314.49607,Asia
2016,CHN,fossil-fuel-operations,coal-mining,Surface,37169127,532438000.0,630149825.921823,Asia
2016,AUS,fossil-fuel-operations,coal-mining,Surface,48116276,357151111.90640724,498647307.894313,Oceania
2016,USA,fossil-fuel-operations,coal-mining,Surface,15946179,342210000.0,518862160.3961753,North America
2016,RUS,fossil-fuel-operations,coal-mining,Surface,23368850,281947955.23325956,393650150.1924876,Europe
2016,USA,fossil-fuel-operations,coal-mining,Underground,67352360,200280000.0,283411554.4530594,North America
2016,DEU,fossil-fuel-operations,coal-mining,Surface,7379462,160940000.0,224701240.05533305,Europe
2016,ZAF,fossil-fuel-operations,coal-mining,Surface,12270824,118309854.96328059,165181875.98493692,Africa
2016,KAZ,fossil-fuel-operations,coal-mining,Surface,8363635,95100000.0,132776736.23252249,Asia
2016,RUS,fossil-fuel-operations,coal-mining,Underground,31001973,79898079.67602518,111552116.20009108,Europe
2016,AUS,fossil-fuel-operations,coal-mining,Underground,22674394,70250991.04247443,98083042.1421654,Oceania
2016,ZAF,fossil-fuel-operations,coal-mining,Underground & Surface,7832160,61538719.78401679,85919141.58621989,Africa
2016,POL,fossil-fuel-operations,coal-mining,Surface,2243919,54930000.0,76692177.931151,Europe
2016,COL,fossil-fuel-operations,coal-mining,Surface,5747238,54160000.0,75617119.18352702,South America
2016,POL,fossil-fuel-operations,coal-mining,Underground,22330421,53889000.0,75238754.35157104,Europe
2016,ZAF,fossil-fuel-operations,coal-mining,Underground,8570224,49147000.0,68618067.88243726,Africa
2016,CAN,fossil-fuel-operations,coal-mining,Surface,3884218,46180000.0,64475601.25360557,North America
2016,IND,fossil-fuel-operations,coal-mining,Underground,4567686,39361557.0,54955826.198637225,Asia
2016,AUS,fossil-fuel-operations,coal-mining,Underground & Surface,4005644,38296239.92800559,53468451.604818046,Oceania
2016,TUR,fossil-fuel-operations,coal-mining,Underground & Surface,921297,36650000.0,51170004.026518926,Asia
2016,SRB,fossil-fuel-operations,coal-mining,Surface,1402056,35900000.0,50122868.882729314,Europe
2016,BGR,fossil-fuel-operations,coal-mining,Surface,959192,32930000.0,45976213.71332246,Europe
2016,MNG,fossil-fuel-operations,coal-mining,Surface,3170935,31052585.136356045,43355004.26906303,Asia
2016,CZE,fossil-fuel-operations,coal-mining,Surface,1245008,30340000.0,42360107.01676901,Europe
2016,IDN,fossil-fuel-operations,coal-mining,Underground & Surface,3303725,30040000.0,41941252.95925316,Asia
2016,TUR,fossil-fuel-operations,coal-mining,Surface,725522,28861915.129445486,40296434.198820546,Asia
2016,VNM,fossil-fuel-operations,coal-mining,Surface,3258264,26103000.0,36444491.54445357,Asia
2016,ROU,fossil-fuel-operations,coal-mining,Surface,556046,22120000.0,30883505.840834886,Europe
2016,VNM,fossil-fuel-operations,coal-mining,Underground,4919585,19891735.899207834,27772447.64138925,Asia
2016,UKR,fossil-fuel-operations,coal-mining,Underground,11066831,19332872.694168225,26992173.904632084,Europe
2016,THA,fossil-fuel-operations,coal-mining,Underground & Surface,2337337,16530000.000000002,23078858.569123,Asia
2016,MOZ,fossil-fuel-operations,coal-mining,Surface,1757441,15980000.0,22310959.46367728,Africa
2016,PRK,fossil-fuel-operations,coal-mining,Underground,6305651,15001326.76169626,20944555.274191648,Asia
2016,CHN,fossil-fuel-operations,coal-mining,Underground & Surface,1139116,14702000.0,16600000.0,Asia
2016,LAO,fossil-fuel-operations,coal-mining,Surface,359469,14300000.0,19965376.74158856,Asia
2016,GRC,fossil-fuel-operations,coal-mining,Surface,346900,13800000.0,19267286.64572882,Europe
2016,IND,fossil-fuel-operations,coal-mining,Underground & Surface,909425,13430837.650698278,18751869.486105125,Asia
2016,KAZ,fossil-fuel-operations,coal-mining,Underground,3415444,9229231.870410074,12885670.722252667,Asia
2016,MEX,fossil-fuel-operations,coal-mining,Underground & Surface,960873,8737000.0,12198426.335053094,North America
2016,TUR,fossil-fuel-operations,coal-mining,Underground,1339178,8404871.97840168,11734715.770182537,Asia
2016,XKX,fossil-fuel-operations,coal-mining,Surface,203112,8080000.0,11281135.949093394,Europe
2016,BIH,fossil-fuel-operations,coal-mining,Surface,190309,7570683.974801959,10570039.003386589,Europe
2016,VEN,fossil-fuel-operations,coal-mining,Surface,630162,5729919.424044772,8000000.0,South America
2016,HUN,fossil-fuel-operations,coal-mining,Surface,190732,5020000.0,7008824.562431787,Europe
2016,MKD,fossil-fuel-operations,coal-mining,Surface,123677,4920000.0,6869206.543259839,Europe
2016,UZB,fossil-fuel-operations,coal-mining,Surface,223725,4700000.0,6562046.901081554,Asia
2016,BIH,fossil-fuel-operations,coal-mining,Underground & Surface,396107,3270000.0,4565509.226922698,Europe
2016,SVN,fossil-fuel-operations,coal-mining,Underground,438339,3100000.0,4328158.594330386,Europe
2016,BIH,fossil-fuel-operations,coal-mining,Underground,389615,2755419.158243246,3847061.648623582,Europe
2016,NZL,fossil-fuel-operations,coal-mining,Surface,170081,2500000.0,3490450.4792986987,Oceania
2016,AFG,fossil-fuel-operations,coal-mining,Underground,613517,2090000.0,2918016.600693712,Asia
2016,BRA,fossil-fuel-operations,coal-mining,Surface,127184,2022000.0,2823076.3476567874,South America
2016,CZE,fossil-fuel-operations,coal-mining,Underground,746590,1800000.0,2513124.345095063,Europe
2016,KGZ,fossil-fuel-operations,coal-mining,Surface,43236,1720000.0,2401429.9297575047,Asia
2016,BWA,fossil-fuel-operations,coal-mining,Underground,236137,1670000.0,2331620.920171531,Africa
2016,MNE,fossil-fuel-operations,coal-mining,Surface,37706,1500000.0,2094270.2875792193,Europe
2016,MEX,fossil-fuel-operations,coal-mining,Surface,34878,1320000.0,1842957.8530697129,North America
2016,KOR,fossil-fuel-operations,coal-mining,Underground,905699,1196000.0,1669831.5092964976,Asia
2016,ETH,fossil-fuel-operations,coal-mining,Underground,312807,1190000.0,1661454.4281461807,Africa
2016,ZWE,fossil-fuel-operations,coal-mining,Surface,130873,1190000.0,1661454.4281461807,Africa
2016,MMR,fossil-fuel-operations,coal-mining,Surface,26444,1052000.0,1468781.5616888925,Asia
2016,GEO,fossil-fuel-operations,coal-mining,Underground,426178,990000.0,1382218.3898022845,Asia
2016,ZWE,fossil-fuel-operations,coal-mining,Underground & Surface,108877,990000.0,1382218.3898022848,Africa
2016,SVK,fossil-fuel-operations,coal-mining,Underground,135743,960000.0,1340332.9840507004,Europe
2016,TJK,fossil-fuel-operations,coal-mining,Surface,23629,940000.0,1312409.3802163107,Asia
2016,JPN,fossil-fuel-operations,coal-mining,Underground,125845,890000.0,1242600.3706303367,Asia
2016,TJK,fossil-fuel-operations,coal-mining,Underground,358589,880000.0,1228638.5687131418,Asia
2016,ZWE,fossil-fuel-operations,coal-mining,Underground,353791,859487.9136067159,1200000.0,Africa
2016,BGD,fossil-fuel-operations,coal-mining,Underground,269734,753000.0,1051323.684364768,Asia
2016,TZA,fossil-fuel-operations,coal-mining,Underground,106049,750000.0,1047135.1437896097,Africa
2016,USA,fossil-fuel-operations,coal-mining,Underground & Surface,87982,700000.0,955500.9555009555,North America
2016,IRN,fossil-fuel-operations,coal-mining,Underground,106725,673000.0,939629.2690272097,Asia
2016,ZMB,fossil-fuel-operations,coal-mining,Surface,16842,670000.0,935440.7284520513,Africa
2016,IDN,fossil-fuel-operations,coal-mining,Underground,154597,600000.0,837708.1150316878,Asia
2016,SRB,fossil-fuel-operations,coal-mining,Underground,88384,484000.0,675751.212792228,Europe
2016,GBR,fossil-fuel-operations,coal-mining,Surface,100362,460000.0,642242.8881909605,Europe
2016,MWI,fossil-fuel-operations,coal-mining,Underground,120032,440000.0,614319.284356571,Africa
2016,UZB,fossil-fuel-operations,coal-mining,Underground,127342,295811.9964002798,413006.8498470647,Asia
2016,COL,fossil-fuel-operations,coal-mining,Underground,41005,290000.0,404892.25559864903,South America
2016,GBR,fossil-fuel-operations,coal-mining,Underground,95397,230000.0,321121.4440954803,Europe
2016,ESP,fossil-fuel-operations,coal-mining,Underground,86096,200000.0,279236.0383438959,Europe
2016,NER,fossil-fuel-operations,coal-mining,Surface,5027,200000.0,279236.0383438959,Africa
2016,NGA,fossil-fuel-operations,coal-mining,Surface,4022,160000.0,223388.8306751167,Africa
2016,ZMB,fossil-fuel-operations,coal-mining,Underground,21209,150000.0,209427.02875792191,Africa
