year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2020,ROU,manufacturing,aluminum,Smelting,162578,65755.0,1356000.0,Europe
2020,CMR,manufacturing,aluminum,Smelting,116104,46959.0,600000.0,Africa
2020,SVK,manufacturing,aluminum,Smelting,100712,40733.0,840000.0,Europe
2020,GHA,manufacturing,aluminum,Smelting,92880,37565.0,480000.0,Africa
2020,AZE,manufacturing,aluminum,Smelting,83180,33642.0,600000.0,Asia
2020,SVN,manufacturing,aluminum,Smelting,71936,29095.0,600000.0,Europe
2020,AUS,mineral-extraction,bauxite-mining,bauxite-mine,925442,103573729.0,0.0,Oceania
2020,GIN,mineral-extraction,bauxite-mining,bauxite-mine,2272799,40403000.0,0.0,Africa
2020,BRA,mineral-extraction,bauxite-mining,bauxite-mine,455589,23317686.0,0.0,South America
2020,IDN,mineral-extraction,bauxite-mining,bauxite-mine,1298000,22000000.0,0.0,Asia
2020,CHN,mineral-extraction,bauxite-mining,bauxite-mine,1079700,18300000.0,0.0,Asia
2020,JAM,mineral-extraction,bauxite-mining,bauxite-mine,1270186,13527000.0,0.0,North America
2020,IND,mineral-extraction,bauxite-mining,bauxite-mine,727222,12325800.0,0.0,Asia
2020,VNM,mineral-extraction,bauxite-mining,bauxite-mine,478490,8110000.0,0.0,Asia
2020,RUS,mineral-extraction,bauxite-mining,bauxite-mine,523023,5570000.0,0.0,Europe
2020,SUR,mineral-extraction,bauxite-mining,bauxite-mine,507060,5400000.0,0.0,South America
2020,SAU,mineral-extraction,bauxite-mining,bauxite-mine,360960,4800000.0,0.0,Asia
2020,SLE,mineral-extraction,bauxite-mining,bauxite-mine,165200,2800000.0,0.0,Africa
2020,BIH,mineral-extraction,bauxite-mining,bauxite-mine,152220,2580000.0,0.0,Europe
2020,GHA,mineral-extraction,bauxite-mining,bauxite-mine,88500,1500000.0,0.0,Africa
2020,KAZ,mineral-extraction,bauxite-mining,bauxite-mine,76700,1300000.0,0.0,Asia
2020,SLB,mineral-extraction,bauxite-mining,bauxite-mine,49678,842000.0,0.0,Oceania
2020,MYS,mineral-extraction,bauxite-mining,bauxite-mine,34810,590000.0,0.0,Asia
2020,MNE,mineral-extraction,bauxite-mining,bauxite-mine,20532,348000.0,0.0,Europe
2020,GUY,mineral-extraction,bauxite-mining,bauxite-mine,29391,313000.0,0.0,South America
2020,MOZ,mineral-extraction,bauxite-mining,bauxite-mine,590,10000.0,0.0,Africa
2020,IRN,mineral-extraction,bauxite-mining,bauxite-mine,123,2090.0,0.0,Asia
2020,TUR,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,Asia
2020,HUN,mineral-extraction,bauxite-mining,bauxite-mine,0,0.0,0.0,Europe
2020,CHN,manufacturing,cement,Dry,822257364,987586190.0,18472020000.0,Asia
2020,IND,manufacturing,cement,Dry,182081960,211955962.0,3796588260.0,Asia
2020,VNM,manufacturing,cement,Dry,65141764,78503042.0,1207053432.0,Asia
2020,USA,manufacturing,cement,Dry,60931630,72273742.0,1548303600.0,North America
2020,IDN,manufacturing,cement,Dry,47547474,57300002.0,980587488.0,Asia
2020,SAU,manufacturing,cement,Dry,37257374,45679217.0,764708520.0,Asia
2020,KOR,manufacturing,cement,Dry,35777176,42970768.0,632656812.0,Asia
2020,IRN,manufacturing,cement,Dry,34042872,41738052.0,1349564136.0,Asia
2020,TUR,manufacturing,cement,Dry,33174261,40673084.0,1080514128.0,Asia
2020,BRA,manufacturing,cement,Dry,30038286,38003759.0,944723628.0,South America
2020,THA,manufacturing,cement,Dry,29448110,36134065.0,574560000.0,Asia
2020,JPN,manufacturing,cement,Dry,26395718,31703036.0,649020000.0,Asia
2020,MEX,manufacturing,cement,Dry,26266526,31352021.0,748074240.0,North America
2020,PAK,manufacturing,cement,Dry,25675721,30942093.0,728868000.0,Asia
2020,EGY,manufacturing,cement,Dry,23884500,28302677.0,886009260.0,Africa
2020,DEU,manufacturing,cement,Dry,18105638,23083672.0,560100000.0,Europe
2020,RUS,manufacturing,cement,Wet,21372411,21607273.0,755253156.0,Europe
2020,DZA,manufacturing,cement,Dry,13746347,17681494.0,271656000.0,Africa
2020,MYS,manufacturing,cement,Dry,12683341,15284838.0,240840000.0,Asia
2020,NGA,manufacturing,cement,Dry,12079679,14925257.0,569622864.0,Africa
2020,ESP,manufacturing,cement,Dry,11812974,14912291.0,540908160.0,Europe
2020,PHL,manufacturing,cement,Dry,10440712,12325382.0,299226660.0,Asia
2020,ARE,manufacturing,cement,Dry,9882069,12115860.0,368177148.0,Asia
2020,RUS,manufacturing,cement,Dry,9552226,11660179.0,407565780.0,Europe
2020,ITA,manufacturing,cement,Dry,9496656,11460291.0,451080000.0,Europe
2020,POL,manufacturing,cement,Dry,8382298,10779636.0,193920000.0,Europe
2020,FRA,manufacturing,cement,Dry,8429682,10419021.0,364680000.0,Europe
2020,CAN,manufacturing,cement,Dry,8095110,10031470.0,208692000.0,North America
2020,IND,manufacturing,cement,Unspecified,7603694,8818283.0,158994960.0,Asia
2020,MAR,manufacturing,cement,Dry,6773018,8711928.0,240729228.0,Africa
2020,RUS,manufacturing,cement,Unspecified,6927189,8421560.0,294364092.0,Europe
2020,ETH,manufacturing,cement,Dry,6002100,7415999.0,157752000.0,Africa
2020,ARG,manufacturing,cement,Dry,5852638,7182518.0,289128000.0,South America
2020,COL,manufacturing,cement,Dry,5817790,7139760.0,163248000.0,South America
2020,THA,manufacturing,cement,Unspecified,5828350,7122934.0,127680000.0,Asia
2020,ROU,manufacturing,cement,Dry,5595887,7037659.0,141264000.0,Europe
2020,ZAF,manufacturing,cement,Dry,5669281,7004777.0,218719980.0,Africa
2020,NPL,manufacturing,cement,Dry,5563812,6705000.0,134100000.0,Asia
2020,KHM,manufacturing,cement,Dry,5456064,6575162.0,92880000.0,Asia
2020,IRQ,manufacturing,cement,Dry,4917684,6029304.0,183881544.0,Asia
2020,USA,manufacturing,cement,Unspecified,5099084,6022516.0,154927920.0,North America
2020,PER,manufacturing,cement,Dry,4830422,5928034.0,119700000.0,South America
2020,GRC,manufacturing,cement,Dry,4522731,5687998.0,168360000.0,Europe
2020,TWN,manufacturing,cement,Dry,4646455,5599500.0,83520000.0,Asia
2020,GBR,manufacturing,cement,Dry,4428184,5593623.0,140160000.0,Europe
2020,UZB,manufacturing,cement,Dry,4371193,5335811.0,91358400.0,Asia
2020,KAZ,manufacturing,cement,Dry,4352568,5313096.0,152730000.0,Asia
2020,JPN,manufacturing,cement,Unspecified,4249067,5083424.0,79980000.0,Asia
2020,MMR,manufacturing,cement,Dry,3962857,4775687.0,166480020.0,Asia
2020,TZA,manufacturing,cement,Dry,3748896,4632012.0,130440000.0,Africa
2020,LAO,manufacturing,cement,Dry,3375624,4068000.0,95040000.0,Asia
2020,TUN,manufacturing,cement,Dry,2998999,3857515.0,151080000.0,Africa
2020,PRT,manufacturing,cement,Dry,3055987,3843354.0,95400000.0,Europe
2020,LBN,manufacturing,cement,Dry,3125412,3831900.0,50040000.0,Asia
2020,BRA,manufacturing,cement,Unspecified,2988431,3766579.0,91214544.0,South America
2020,UKR,manufacturing,cement,Wet,3332481,3503397.0,139524000.0,Europe
2020,AUS,manufacturing,cement,Dry,2809439,3385693.0,73440000.0,Oceania
2020,SEN,manufacturing,cement,Dry,2702391,3338985.0,64920000.0,Africa
2020,CZE,manufacturing,cement,Dry,2610651,3328996.0,58800000.0,Europe
2020,IRL,manufacturing,cement,Dry,2631036,3308916.0,68799996.0,Europe
2020,OMN,manufacturing,cement,Dry,2692533,3301163.0,64800000.0,Asia
2020,TUR,manufacturing,cement,Unspecified,2702437,3299983.0,85310928.0,Asia
2020,AUT,manufacturing,cement,Dry,2517755,3219232.0,62100012.0,Europe
2020,KEN,manufacturing,cement,Dry,2524464,3119148.0,58719996.0,Africa
2020,QAT,manufacturing,cement,Dry,2505624,3072000.0,132000000.0,Asia
2020,LBY,manufacturing,cement,Dry,2486305,3072000.0,148320000.0,Africa
2020,DOM,manufacturing,cement,Dry,2561520,3004800.0,124800000.0,North America
2020,BOL,manufacturing,cement,Dry,2415204,2964000.0,81588000.0,South America
2020,CHN,manufacturing,cement,Unspecified,2448584,2929399.0,54600000.0,Asia
2020,SDN,manufacturing,cement,Dry,2360045,2916006.0,135120012.0,Africa
2020,CHE,manufacturing,cement,Dry,2298416,2890595.0,59800008.0,Europe
2020,UZB,manufacturing,cement,Wet,2798101,2828850.0,39360000.0,Asia
2020,KOR,manufacturing,cement,Unspecified,2323470,2779714.0,40925604.0,Asia
2020,BEL,manufacturing,cement,Dry,2142879,2694986.0,50400000.0,Europe
2020,GTM,manufacturing,cement,Dry,2263200,2654856.0,61560000.0,North America
2020,SWE,manufacturing,cement,Dry,1987868,2500034.0,37200000.0,Europe
2020,UKR,manufacturing,cement,Unspecified,1984969,2486799.0,90408012.0,Europe
2020,DNK,manufacturing,cement,Dry,1894809,2383000.0,35400000.0,Europe
2020,SVK,manufacturing,cement,Dry,1884260,2369734.0,64800000.0,Europe
2020,BLR,manufacturing,cement,Unspecified,1946557,2366475.0,32400000.0,Europe
2020,IRQ,manufacturing,cement,Unspecified,1914720,2338080.0,71306772.0,Asia
2020,JOR,manufacturing,cement,Dry,1896343,2325001.0,119200008.0,Asia
2020,NPL,manufacturing,cement,Unspecified,1862064,2235000.0,44700000.0,Asia
2020,VEN,manufacturing,cement,Dry,1820820,2234556.0,106080000.0,South America
2020,BEL,manufacturing,cement,Wet,2105047,2213007.0,30840000.0,Europe
2020,PRK,manufacturing,cement,Dry,1823808,2190504.0,28080000.0,Asia
2020,TKM,manufacturing,cement,Dry,1799832,2169000.0,70200000.0,Asia
2020,PAK,manufacturing,cement,Unspecified,1734866,2082314.0,49082400.0,Asia
2020,ECU,manufacturing,cement,Dry,1773593,2080517.0,31200000.0,South America
2020,BGR,manufacturing,cement,Dry,1606763,2020743.0,62400000.0,Europe
2020,SAU,manufacturing,cement,Unspecified,1648275,2012732.0,44982852.0,Asia
2020,CAN,manufacturing,cement,Unspecified,1609653,1986802.0,37584000.0,North America
2020,UKR,manufacturing,cement,Dry,1575803,1981804.0,69664008.0,Europe
2020,AZE,manufacturing,cement,Dry,1590483,1941462.0,83160000.0,Asia
2020,AGO,manufacturing,cement,Dry,1557648,1924572.0,86760000.0,Africa
2020,IRQ,manufacturing,cement,Wet,1861092,1892580.0,57720000.0,Asia
2020,TJK,manufacturing,cement,Wet,1859568,1880004.0,22560000.0,Asia
2020,SRB,manufacturing,cement,Dry,1449450,1822898.0,43560000.0,Europe
2020,ITA,manufacturing,cement,Unspecified,1479215,1777680.0,73875000.0,Europe
2020,HRV,manufacturing,cement,Dry,1389272,1747213.0,32000004.0,Europe
2020,PHL,manufacturing,cement,Unspecified,1475715,1734685.0,21373332.0,Asia
2020,NGA,manufacturing,cement,Unspecified,1367323,1682745.0,63291432.0,Africa
2020,HUN,manufacturing,cement,Dry,1334236,1678002.0,79680000.0,Europe
2020,GBR,manufacturing,cement,Wet,1540853,1628975.0,21600000.0,Europe
2020,DEU,manufacturing,cement,Unspecified,1265420,1607326.0,39000000.0,Europe
2020,ZMB,manufacturing,cement,Dry,1277197,1578064.0,71520000.0,Africa
2020,COL,manufacturing,cement,Wet,1509626,1560121.0,23400000.0,South America
2020,CMR,manufacturing,cement,Dry,1254480,1550004.0,18600000.0,Africa
2020,KAZ,manufacturing,cement,Wet,1531896,1548732.0,44520000.0,Asia
2020,ALB,manufacturing,cement,Dry,1200785,1510163.0,32760000.0,Europe
2020,ISR,manufacturing,cement,Dry,1187265,1455638.0,22132560.0,Asia
2020,MEX,manufacturing,cement,Unspecified,1179536,1401979.0,48262848.0,North America
2020,HND,manufacturing,cement,Dry,1189206,1395000.0,28800000.0,North America
2020,SYR,manufacturing,cement,Dry,1120032,1373220.0,138690000.0,Asia
2020,YEM,manufacturing,cement,Dry,1076634,1319999.0,86040000.0,Asia
2020,ZAF,manufacturing,cement,Unspecified,1065035,1310723.0,64559988.0,Africa
2020,ECU,manufacturing,cement,Unspecified,1108925,1295197.0,20000004.0,South America
2020,CRI,manufacturing,cement,Dry,1092839,1281959.0,25200000.0,North America
2020,IRN,manufacturing,cement,Unspecified,1020312,1245912.0,40285488.0,Asia
2020,BHR,manufacturing,cement,Dry,1012200,1241004.0,14892000.0,Asia
2020,DZA,manufacturing,cement,Unspecified,935826,1199343.0,14400000.0,Africa
2020,CYP,manufacturing,cement,Dry,943031,1186000.0,28800000.0,Europe
2020,VNM,manufacturing,cement,Unspecified,910309,1092620.0,16800000.0,Asia
2020,MDA,manufacturing,cement,Dry,893767,1091000.0,28200000.0,Europe
2020,GEO,manufacturing,cement,Wet,1030638,1083494.0,13080000.0,Asia
2020,PAN,manufacturing,cement,Dry,920676,1080000.0,25200000.0,North America
2020,FIN,manufacturing,cement,Dry,857784,1078794.0,28080000.0,Europe
2020,ZWE,manufacturing,cement,Dry,854676,1055988.0,17520000.0,Africa
2020,LVA,manufacturing,cement,Dry,795931,1001000.0,19200000.0,Europe
2020,LTU,manufacturing,cement,Unspecified,779841,977000.0,22132560.0,Europe
2020,MNG,manufacturing,cement,Dry,796795,956999.0,82620000.0,Asia
2020,FRA,manufacturing,cement,Unspecified,765728,942680.0,31200000.0,Europe
2020,SVN,manufacturing,cement,Dry,700516,881000.0,44265120.0,Europe
2020,PRY,manufacturing,cement,Dry,713808,876000.0,26280000.0,South America
2020,KWT,manufacturing,cement,Dry,705183,864583.0,45600000.0,Asia
2020,BTN,manufacturing,cement,Dry,716952,864000.0,20100000.0,Asia
2020,NAM,manufacturing,cement,Dry,699264,864000.0,34080000.0,Africa
2020,VEN,manufacturing,cement,Wet,834084,861972.0,40920000.0,South America
2020,BEN,manufacturing,cement,Dry,689560,852000.0,27600000.0,Africa
2020,USA,manufacturing,cement,Wet,859278,837093.0,22132560.0,North America
2020,SLV,manufacturing,cement,Dry,705840,828000.0,40800000.0,North America
2020,UGA,manufacturing,cement,Dry,670128,828000.0,33600000.0,Africa
2020,TUN,manufacturing,cement,Unspecified,645471,827227.0,21600000.0,Africa
2020,KGZ,manufacturing,cement,Wet,811962,820882.0,19908000.0,Asia
2020,BGD,manufacturing,cement,Dry,663770,799917.0,15150000.0,Asia
2020,COD,manufacturing,cement,Dry,641796,792984.0,40200000.0,Africa
2020,CHL,manufacturing,cement,Dry,641223,786925.0,47160000.0,South America
2020,DOM,manufacturing,cement,Unspecified,643164,751200.0,31200000.0,North America
2020,MMR,manufacturing,cement,Wet,732344,732319.0,25400004.0,Asia
2020,TKM,manufacturing,cement,Unspecified,602364,723000.0,23400000.0,Asia
2020,BRA,manufacturing,cement,Wet,677910,718659.0,17403636.0,South America
2020,CUB,manufacturing,cement,Dry,560493,657493.0,31320000.0,North America
2020,BLR,manufacturing,cement,Dry,535191,653294.0,34800000.0,Europe
2020,NZL,manufacturing,cement,Dry,538944,649488.0,10800000.0,Oceania
2020,URY,manufacturing,cement,Dry,526389,646000.0,20361600.0,South America
2020,MKD,manufacturing,cement,Dry,499347,628000.0,22680000.0,Europe
2020,KAZ,manufacturing,cement,Unspecified,515064,626172.0,18000000.0,Asia
2020,BIH,manufacturing,cement,Dry,482608,606950.0,14400000.0,Europe
2020,LUX,manufacturing,cement,Dry,481851,606000.0,16920000.0,Europe
2020,JAM,manufacturing,cement,Dry,511488,600000.0,24720000.0,North America
2020,TGO,manufacturing,cement,Dry,463879,573155.0,27999996.0,Africa
2020,COG,manufacturing,cement,Dry,456468,564000.0,15759996.0,Africa
2020,GEO,manufacturing,cement,Dry,435513,547724.0,13080000.0,Asia
2020,TTO,manufacturing,cement,Dry,410676,504000.0,22132560.0,North America
2020,NOR,manufacturing,cement,Unspecified,398872,499716.0,6000000.0,Europe
2020,HRV,manufacturing,cement,Unspecified,382172,478789.0,8000004.0,Europe
2020,KWT,manufacturing,cement,Unspecified,363125,443417.0,45600000.0,Asia
2020,BLR,manufacturing,cement,Wet,434007,438774.0,21600000.0,Europe
2020,GAB,manufacturing,cement,Wet,396912,408000.0,8280000.0,Africa
2020,ESP,manufacturing,cement,Unspecified,312288,392713.0,18890880.0,Europe
2020,KGZ,manufacturing,cement,Unspecified,309550,376325.0,9954000.0,Asia
2020,RWA,manufacturing,cement,Dry,293793,363000.0,9000000.0,Africa
2020,ZMB,manufacturing,cement,Unspecified,287593,353935.0,14304000.0,Africa
2020,CUB,manufacturing,cement,Unspecified,296075,345808.0,10530000.0,North America
2020,ARG,manufacturing,cement,Unspecified,279906,342247.0,20652000.0,South America
2020,LKA,manufacturing,cement,Dry,265862,320392.0,19080000.0,Asia
2020,AGO,manufacturing,cement,Unspecified,259560,319428.0,14400000.0,Africa
2020,GHA,manufacturing,cement,Dry,242808,300000.0,3600000.0,Africa
2020,ARM,manufacturing,cement,Wet,289320,292500.0,14400000.0,Asia
2020,ARM,manufacturing,cement,Dry,239623,292500.0,14400000.0,Asia
2020,AUS,manufacturing,cement,Unspecified,234259,281177.0,8400000.0,Oceania
2020,NOR,manufacturing,cement,Dry,212641,267429.0,6000000.0,Europe
2020,NIC,manufacturing,cement,Wet,241128,231576.0,7200000.0,North America
2020,ITA,manufacturing,cement,Wet,231917,231007.0,9600000.0,Europe
2020,NER,manufacturing,cement,Dry,165108,204000.0,15720000.0,Africa
2020,ERI,manufacturing,cement,Dry,165096,204000.0,4740000.0,Africa
2020,TCD,manufacturing,cement,Dry,161868,200004.0,2400000.0,Africa
2020,CHL,manufacturing,cement,Unspecified,160952,196798.0,10152000.0,South America
2020,VEN,manufacturing,cement,Unspecified,146784,179472.0,8520000.0,South America
2020,FRA,manufacturing,cement,Wet,169710,174380.0,9840000.0,Europe
2020,EST,manufacturing,cement,Wet,153147,161000.0,9000000.0,Europe
2020,HTI,manufacturing,cement,Wet,149940,144000.0,7200000.0,North America
2020,DJI,manufacturing,cement,Dry,116544,144000.0,2880000.0,Africa
2020,BRB,manufacturing,cement,Dry,112524,132000.0,11400000.0,North America
2020,DZA,manufacturing,cement,Wet,119420,129522.0,5400000.0,Africa
2020,AUS,manufacturing,cement,Wet,124910,124904.0,3000000.0,Oceania
2020,CUB,manufacturing,cement,Wet,123099,118225.0,3600000.0,North America
2020,COL,manufacturing,cement,Unspecified,90242,110341.0,2520000.0,South America
2020,MWI,manufacturing,cement,Dry,87408,108000.0,12720000.0,Africa
2020,GTM,manufacturing,cement,Unspecified,79752,93156.0,2160000.0,North America
2020,PER,manufacturing,cement,Unspecified,61520,75222.0,23940000.0,South America
2020,COD,manufacturing,cement,Wet,69084,71016.0,3600000.0,Africa
2020,ALB,manufacturing,cement,Unspecified,41622,52146.0,3600000.0,Europe
2020,SYR,manufacturing,cement,Wet,42060,42780.0,4320000.0,Asia
2020,AFG,manufacturing,cement,Wet,24000,24000.0,4320000.0,Asia
2020,CHN,fossil-fuel-operations,coal-mining,Underground,891521297,2021192525.3289473,2577052812.199997,Asia
2020,CHN,fossil-fuel-operations,coal-mining,Surface,53649871,711710662.8289473,858335846.0380199,Asia
2020,IND,fossil-fuel-operations,coal-mining,Surface,26100712,670430688.3802547,936042047.0373666,Asia
2020,IDN,fossil-fuel-operations,coal-mining,Surface,23092770,598346312.9737909,835399269.9623911,Asia
2020,AUS,fossil-fuel-operations,coal-mining,Surface,50143006,375751111.90640724,524616259.4602953,Oceania
2020,USA,fossil-fuel-operations,coal-mining,Surface,15946179,342210000.0,634539261.2203555,North America
2020,RUS,fossil-fuel-operations,coal-mining,Surface,26765724,314310874.6573044,438834617.23855245,Europe
2020,USA,fossil-fuel-operations,coal-mining,Underground,67458818,200560000.0,315231181.554509,North America
2020,DEU,fossil-fuel-operations,coal-mining,Surface,7379462,160940000.0,224701240.05533305,Europe
2020,ZAF,fossil-fuel-operations,coal-mining,Surface,13357433,129136094.8912862,180297257.72322085,Africa
2020,KAZ,fossil-fuel-operations,coal-mining,Surface,8410976,96774000.0,135113941.8734609,Asia
2020,RUS,fossil-fuel-operations,coal-mining,Underground,34239134,88057567.5896319,122944231.59964329,Europe
2020,AUS,fossil-fuel-operations,coal-mining,Underground,23988281,73280991.04247443,102313468.12307543,Oceania
2020,ZAF,fossil-fuel-operations,coal-mining,Underground & Surface,8547014,68038719.78401679,94994312.83239652,Africa
2020,ZAF,fossil-fuel-operations,coal-mining,Underground,11006949,62317000.0,87005761.0073828,Africa
2020,POL,fossil-fuel-operations,coal-mining,Surface,2243919,54930000.0,76692177.931151,Europe
2020,COL,fossil-fuel-operations,coal-mining,Surface,5747238,54160000.0,75617119.18352702,South America
2020,POL,fossil-fuel-operations,coal-mining,Underground,22330421,53889000.0,75238754.35157104,Europe
2020,CAN,fossil-fuel-operations,coal-mining,Surface,4467099,51480000.0,71875356.2697188,North America
2020,IND,fossil-fuel-operations,coal-mining,Underground,4567686,39361557.0,54955826.198637225,Asia
2020,AUS,fossil-fuel-operations,coal-mining,Underground & Surface,4005644,38296239.92800559,53468451.604818046,Oceania
2020,TUR,fossil-fuel-operations,coal-mining,Underground & Surface,921297,36650000.0,51170004.026518926,Asia
2020,SRB,fossil-fuel-operations,coal-mining,Surface,1402056,35900000.0,50122868.882729314,Europe
2020,TUR,fossil-fuel-operations,coal-mining,Surface,873835,34761915.129445486,48533897.32996547,Asia
2020,BGR,fossil-fuel-operations,coal-mining,Surface,959192,32930000.0,45976213.71332246,Europe
2020,MNG,fossil-fuel-operations,coal-mining,Surface,3170935,31052585.136356045,43355004.26906303,Asia
2020,CZE,fossil-fuel-operations,coal-mining,Surface,1245008,30340000.0,42360107.01676901,Europe
2020,IDN,fossil-fuel-operations,coal-mining,Underground & Surface,3303725,30040000.0,41941252.95925316,Asia
2020,VNM,fossil-fuel-operations,coal-mining,Surface,3258264,26103000.0,36444491.54445357,Asia
2020,ROU,fossil-fuel-operations,coal-mining,Surface,556046,22120000.0,30883505.840834886,Europe
2020,VNM,fossil-fuel-operations,coal-mining,Underground,4919585,19891735.899207834,27772447.64138925,Asia
2020,UKR,fossil-fuel-operations,coal-mining,Underground,11066831,19332872.694168225,26992173.904632084,Europe
2020,PHL,fossil-fuel-operations,coal-mining,Surface,451473,17960000.0,25075396.243281852,Asia
2020,THA,fossil-fuel-operations,coal-mining,Underground & Surface,2337337,16530000.000000002,23078858.569123,Asia
2020,MOZ,fossil-fuel-operations,coal-mining,Surface,1757441,15980000.0,22310959.46367728,Africa
2020,PRK,fossil-fuel-operations,coal-mining,Underground,6305651,15001326.76169626,20944555.274191648,Asia
2020,CHN,fossil-fuel-operations,coal-mining,Underground & Surface,1129006,14344500.0,16600000.0,Asia
2020,LAO,fossil-fuel-operations,coal-mining,Surface,359469,14300000.0,19965376.74158856,Asia
2020,GRC,fossil-fuel-operations,coal-mining,Surface,346900,13800000.0,19267286.64572882,Europe
2020,IND,fossil-fuel-operations,coal-mining,Underground & Surface,912846,13566923.237019341,18941869.48610512,Asia
2020,KAZ,fossil-fuel-operations,coal-mining,Underground,3415444,9229231.870410074,12885670.722252667,Asia
2020,MEX,fossil-fuel-operations,coal-mining,Underground & Surface,960873,8737000.0,12198426.335053094,North America
2020,TUR,fossil-fuel-operations,coal-mining,Underground,1346248,8454871.97840168,11804524.779768514,Asia
2020,XKX,fossil-fuel-operations,coal-mining,Surface,203112,8080000.0,11281135.949093394,Europe
2020,BIH,fossil-fuel-operations,coal-mining,Surface,190309,7570683.974801959,10570039.003386589,Europe
2020,VEN,fossil-fuel-operations,coal-mining,Surface,630162,5729919.424044772,8000000.0,South America
2020,HUN,fossil-fuel-operations,coal-mining,Surface,190732,5020000.0,7008824.562431787,Europe
2020,MKD,fossil-fuel-operations,coal-mining,Surface,123677,4920000.0,6869206.543259839,Europe
2020,UZB,fossil-fuel-operations,coal-mining,Surface,223725,4700000.0,6562046.901081554,Asia
2020,BRA,fossil-fuel-operations,coal-mining,Surface,177597,4027471.79841567,5623076.347656787,South America
2020,CAN,fossil-fuel-operations,coal-mining,Underground,1674172,3600000.0,5026248.690190126,North America
2020,BIH,fossil-fuel-operations,coal-mining,Underground & Surface,396107,3270000.0,4565509.226922698,Europe
2020,SVN,fossil-fuel-operations,coal-mining,Underground,438339,3100000.0,4328158.594330386,Europe
2020,BIH,fossil-fuel-operations,coal-mining,Underground,389615,2755419.158243246,3847061.648623582,Europe
2020,NZL,fossil-fuel-operations,coal-mining,Surface,170081,2500000.0,3490450.4792986987,Oceania
2020,PAK,fossil-fuel-operations,coal-mining,Surface,60581,2410000.0,3364794.2620439455,Asia
2020,AFG,fossil-fuel-operations,coal-mining,Underground,613517,2090000.0,2918016.600693712,Asia
2020,CZE,fossil-fuel-operations,coal-mining,Underground,746590,1800000.0,2513124.345095063,Europe
2020,KGZ,fossil-fuel-operations,coal-mining,Surface,43236,1720000.0,2401429.9297575047,Asia
2020,BWA,fossil-fuel-operations,coal-mining,Underground,236137,1670000.0,2331620.920171531,Africa
2020,MYS,fossil-fuel-operations,coal-mining,Underground,226239,1600000.0,2233888.3067511674,Asia
2020,MNE,fossil-fuel-operations,coal-mining,Surface,37706,1500000.0,2094270.2875792193,Europe
2020,MEX,fossil-fuel-operations,coal-mining,Surface,34878,1320000.0,1842957.8530697129,North America
