year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2023,DZA,manufacturing,cement,Dry,2963151,3811416.0,67914000.0,Africa
2023,NGA,manufacturing,cement,Dry,3010884,3720156.0,142405716.0,Africa
2023,RUS,manufacturing,cement,Wet,3294369,3330573.0,188813289.0,Europe
2023,ESP,manufacturing,cement,Dry,2563929,3236628.0,135227040.0,Europe
2023,IND,manufacturing,cement,Unspecified,2716284,3150171.0,39748740.0,Asia
2023,ITA,manufacturing,cement,Dry,2281407,2753157.0,112770000.0,Europe
2023,FRA,manufacturing,cement,Dry,2016858,2492826.0,91170000.0,Europe
2023,POL,manufacturing,cement,Dry,1930413,2482500.0,48480000.0,Europe
2023,COL,manufacturing,cement,Dry,1999284,2453580.0,40812000.0,South America
2023,ARG,manufacturing,cement,Dry,1593612,1955724.0,72282000.0,South America
2023,PER,manufacturing,cement,Dry,1575081,1932987.0,29925000.0,South America
2023,CAN,manufacturing,cement,Dry,1537476,1905243.0,52173000.0,North America
2023,ETH,manufacturing,cement,Dry,1495671,1848000.0,39438000.0,Africa
2023,RUS,manufacturing,cement,Dry,1472394,1797309.0,101891445.0,Europe
2023,MAR,manufacturing,cement,Dry,1376148,1770096.0,60182307.0,Africa
2023,NPL,manufacturing,cement,Dry,1390953,1676250.0,33525000.0,Asia
2023,ZAF,manufacturing,cement,Dry,1336527,1651368.0,54679995.0,Africa
2023,KHM,manufacturing,cement,Dry,1327023,1599207.0,23220000.0,Asia
2023,ARE,manufacturing,cement,Dry,1288296,1579521.0,92044287.0,Asia
2023,UZB,manufacturing,cement,Dry,1258659,1536417.0,22839600.0,Asia
2023,IRQ,manufacturing,cement,Dry,1229421,1507326.0,45970386.0,Asia
2023,GBR,manufacturing,cement,Dry,1150824,1453707.0,35040000.0,Europe
2023,JPN,manufacturing,cement,Unspecified,1131105,1353213.0,19995000.0,Asia
2023,KAZ,manufacturing,cement,Dry,1088142,1328274.0,38182500.0,Asia
2023,AUS,manufacturing,cement,Dry,1082592,1304643.0,18360000.0,Oceania
2023,RUS,manufacturing,cement,Unspecified,1067772,1298100.0,73591023.0,Europe
2023,TZA,manufacturing,cement,Dry,1036770,1281000.0,32610000.0,Africa
2023,USA,manufacturing,cement,Unspecified,1081332,1277160.0,38731980.0,North America
2023,THA,manufacturing,cement,Unspecified,1042362,1273896.0,31920000.0,Asia
2023,MMR,manufacturing,cement,Dry,1022901,1232715.0,41620005.0,Asia
2023,TWN,manufacturing,cement,Dry,1015647,1223964.0,20880000.0,Asia
2023,SEN,manufacturing,cement,Dry,970446,1199052.0,16230000.0,Africa
2023,GRC,manufacturing,cement,Dry,915996,1152003.0,42090000.0,Europe
2023,KEN,manufacturing,cement,Dry,909039,1123179.0,14679999.0,Africa
2023,UKR,manufacturing,cement,Wet,1015020,1067079.0,34881000.0,Europe
2023,BRA,manufacturing,cement,Unspecified,815367,1027680.0,22803636.0,South America
2023,ROU,manufacturing,cement,Dry,810840,1019748.0,35316000.0,Europe
2023,LAO,manufacturing,cement,Dry,843906,1017000.0,23760000.0,Asia
2023,TUN,manufacturing,cement,Dry,776169,998361.0,37770000.0,Africa
2023,IRL,manufacturing,cement,Dry,754632,949059.0,17199999.0,Europe
2023,LBN,manufacturing,cement,Dry,746880,915708.0,12510000.0,Asia
2023,DOM,manufacturing,cement,Dry,744720,873600.0,31200000.0,North America
2023,SAU,manufacturing,cement,Unspecified,674001,823032.0,11245713.0,Asia
2023,OMN,manufacturing,cement,Dry,666903,817656.0,16200000.0,Asia
2023,QAT,manufacturing,cement,Dry,650874,798000.0,33000000.0,Asia
2023,LBY,manufacturing,cement,Dry,621579,767997.0,37080000.0,Africa
2023,BOL,manufacturing,cement,Dry,603801,741000.0,20397000.0,South America
2023,CZE,manufacturing,cement,Dry,581103,741000.0,14700000.0,Europe
2023,SDN,manufacturing,cement,Dry,590013,729003.0,33780003.0,Africa
2023,CHE,manufacturing,cement,Dry,559440,703581.0,14950002.0,Europe
2023,PRT,manufacturing,cement,Dry,553413,695994.0,23850000.0,Europe
2023,AUT,manufacturing,cement,Dry,535353,684510.0,15525003.0,Europe
2023,GTM,manufacturing,cement,Dry,583092,684000.0,15390000.0,North America
2023,UKR,manufacturing,cement,Unspecified,543507,680913.0,22602003.0,Europe
2023,TUR,manufacturing,cement,Unspecified,552426,674577.0,21327732.0,Asia
2023,CHN,manufacturing,cement,Unspecified,550860,659028.0,13650000.0,Asia
2023,KWT,manufacturing,cement,Unspecified,521487,636795.0,11400000.0,Asia
2023,BLR,manufacturing,cement,Unspecified,511614,621981.0,8100000.0,Europe
2023,BEL,manufacturing,cement,Dry,493962,621234.0,12600000.0,Europe
2023,UGA,manufacturing,cement,Dry,502602,621000.0,8400000.0,Africa
2023,DNK,manufacturing,cement,Dry,493779,621000.0,8850000.0,Europe
2023,HND,manufacturing,cement,Dry,508929,597000.0,7200000.0,North America
2023,BEL,manufacturing,cement,Wet,566193,595230.0,7710000.0,Europe
2023,IRQ,manufacturing,cement,Unspecified,478680,584520.0,17826693.0,Asia
2023,NPL,manufacturing,cement,Unspecified,465516,558750.0,11175000.0,Asia
2023,VEN,manufacturing,cement,Dry,455205,558639.0,26520000.0,South America
2023,PRK,manufacturing,cement,Dry,455952,547626.0,7020000.0,Asia
2023,SVK,manufacturing,cement,Dry,434505,546453.0,16200000.0,Europe
2023,TKM,manufacturing,cement,Dry,449958,542250.0,17550000.0,Asia
2023,PAK,manufacturing,cement,Unspecified,447981,537699.0,12270600.0,Asia
2023,UKR,manufacturing,cement,Dry,408705,514005.0,17416002.0,Europe
2023,ECU,manufacturing,cement,Dry,429717,504078.0,7800000.0,South America
2023,KOR,manufacturing,cement,Unspecified,417789,499830.0,10231401.0,Asia
2023,AZE,manufacturing,cement,Dry,406500,496206.0,20790000.0,Asia
2023,AGO,manufacturing,cement,Dry,389412,481143.0,21690000.0,Africa
2023,IRQ,manufacturing,cement,Wet,465273,473145.0,14430000.0,Asia
2023,TJK,manufacturing,cement,Wet,464892,470001.0,5640000.0,Asia
2023,SWE,manufacturing,cement,Dry,370134,465498.0,9300000.0,Europe
2023,UZB,manufacturing,cement,Wet,442842,447708.0,9840000.0,Asia
2023,PHL,manufacturing,cement,Unspecified,378699,445158.0,5343333.0,Asia
2023,NGA,manufacturing,cement,Unspecified,350898,431847.0,15822858.0,Africa
2023,SRB,manufacturing,cement,Dry,338730,426000.0,10890000.0,Europe
2023,ITA,manufacturing,cement,Unspecified,338640,406965.0,18468750.0,Europe
2023,GBR,manufacturing,cement,Wet,381291,403095.0,5400000.0,Europe
2023,LKA,manufacturing,cement,Dry,329844,397500.0,4770000.0,Asia
2023,MEX,manufacturing,cement,Unspecified,331563,394092.0,12065712.0,North America
2023,CMR,manufacturing,cement,Dry,313620,387501.0,4650000.0,Africa
2023,KAZ,manufacturing,cement,Wet,382974,387183.0,11130000.0,Asia
2023,HUN,manufacturing,cement,Dry,305334,383997.0,19920000.0,Europe
2023,COL,manufacturing,cement,Wet,368277,380595.0,5850000.0,South America
2023,CAN,manufacturing,cement,Unspecified,298173,368034.0,9396000.0,North America
2023,JOR,manufacturing,cement,Dry,298521,366000.0,29800002.0,Asia
2023,DEU,manufacturing,cement,Unspecified,276600,351330.0,9750000.0,Europe
2023,ISR,manufacturing,cement,Dry,284064,348273.0,5533140.0,Asia
2023,BEN,manufacturing,cement,Dry,279222,345000.0,6900000.0,Africa
2023,SYR,manufacturing,cement,Dry,280008,343305.0,34672500.0,Asia
2023,ZMB,manufacturing,cement,Dry,276579,341733.0,17880000.0,Africa
2023,ZAF,manufacturing,cement,Unspecified,271908,334632.0,16139997.0,Africa
2023,ALB,manufacturing,cement,Dry,264141,332196.0,8190000.0,Europe
2023,CRI,manufacturing,cement,Dry,283179,332184.0,6300000.0,North America
2023,YEM,manufacturing,cement,Dry,269157,329997.0,21510000.0,Asia
2023,HRV,manufacturing,cement,Dry,251949,316863.0,8000001.0,Europe
2023,ECU,manufacturing,cement,Unspecified,267429,312351.0,5000001.0,South America
2023,BHR,manufacturing,cement,Dry,253050,310251.0,3723000.0,Asia
2023,CYP,manufacturing,cement,Dry,245697,309000.0,7200000.0,Europe
2023,DZA,manufacturing,cement,Unspecified,230541,295458.0,3600000.0,Africa
2023,IRN,manufacturing,cement,Unspecified,232572,283998.0,10071372.0,Asia
2023,GEO,manufacturing,cement,Wet,258732,272001.0,3270000.0,Asia
2023,PAN,manufacturing,cement,Dry,230169,270000.0,6300000.0,North America
2023,ZWE,manufacturing,cement,Dry,218523,270000.0,4380000.0,Africa
2023,FRA,manufacturing,cement,Unspecified,214176,263670.0,7800000.0,Europe
2023,FIN,manufacturing,cement,Dry,206379,259551.0,7020000.0,Europe
2023,VNM,manufacturing,cement,Unspecified,211317,253641.0,4200000.0,Asia
2023,USA,manufacturing,cement,Wet,231630,225651.0,5533140.0,North America
2023,MNG,manufacturing,cement,Dry,187332,225000.0,20655000.0,Asia
2023,PRY,manufacturing,cement,Dry,183339,225000.0,6570000.0,South America
2023,CHL,manufacturing,cement,Dry,179673,220500.0,11790000.0,South America
2023,LVA,manufacturing,cement,Dry,174135,219000.0,4800000.0,Europe
2023,DOM,manufacturing,cement,Unspecified,186990,218400.0,7800000.0,North America
2023,BTN,manufacturing,cement,Dry,179238,216000.0,5025000.0,Asia
2023,VEN,manufacturing,cement,Wet,208521,215493.0,10230000.0,South America
2023,NAM,manufacturing,cement,Dry,172389,213000.0,8520000.0,Africa
2023,BGR,manufacturing,cement,Dry,166269,209109.0,15600000.0,Europe
2023,TUN,manufacturing,cement,Unspecified,161700,207231.0,5400000.0,Africa
2023,SLV,manufacturing,cement,Dry,173904,204000.0,10200000.0,North America
2023,COD,manufacturing,cement,Dry,160449,198246.0,10050000.0,Africa
2023,BRA,manufacturing,cement,Wet,184962,196080.0,4350909.0,South America
2023,BLR,manufacturing,cement,Dry,159534,194739.0,8700000.0,Europe
2023,MMR,manufacturing,cement,Wet,189291,189285.0,6350001.0,Asia
2023,MDA,manufacturing,cement,Dry,152376,186000.0,7050000.0,Europe
2023,NZL,manufacturing,cement,Dry,153984,185568.0,2700000.0,Oceania
2023,BGD,manufacturing,cement,Dry,151218,182235.0,3787500.0,Asia
2023,TKM,manufacturing,cement,Unspecified,150591,180750.0,5850000.0,Asia
2023,ARM,manufacturing,cement,Wet,166173,168000.0,3600000.0,Asia
2023,ARM,manufacturing,cement,Dry,137628,168000.0,3600000.0,Asia
2023,KWT,manufacturing,cement,Dry,131484,161205.0,11400000.0,Asia
2023,KAZ,manufacturing,cement,Unspecified,128766,156543.0,4500000.0,Asia
2023,CUB,manufacturing,cement,Dry,128271,150471.0,7830000.0,North America
2023,NIC,manufacturing,cement,Wet,156186,150000.0,1800000.0,North America
2023,JAM,manufacturing,cement,Dry,127872,150000.0,6180000.0,North America
2023,COG,manufacturing,cement,Dry,109263,135000.0,3939999.0,Africa
2023,LTU,manufacturing,cement,Unspecified,107757,135000.0,5533140.0,Europe
2023,SVN,manufacturing,cement,Dry,104958,132000.0,11066280.0,Europe
2023,TTO,manufacturing,cement,Dry,102669,126000.0,5533140.0,North America
2023,RWA,manufacturing,cement,Dry,101976,126000.0,2250000.0,Africa
2023,NOR,manufacturing,cement,Unspecified,99774,125001.0,1500000.0,Europe
2023,HRV,manufacturing,cement,Unspecified,96231,120561.0,2000001.0,Europe
2023,BIH,manufacturing,cement,Dry,95676,120324.0,3600000.0,Europe
2023,KGZ,manufacturing,cement,Unspecified,98466,119706.0,2488500.0,Asia
2023,LUX,manufacturing,cement,Dry,90645,114000.0,4230000.0,Europe
2023,ARG,manufacturing,cement,Unspecified,91008,111279.0,5163000.0,South America
2023,GAB,manufacturing,cement,Wet,99228,102000.0,2070000.0,Africa
2023,URY,manufacturing,cement,Dry,80670,99000.0,5090400.0,South America
2023,CUB,manufacturing,cement,Unspecified,82341,96174.0,2632500.0,North America
2023,KGZ,manufacturing,cement,Wet,89862,90849.0,4977000.0,Asia
2023,TGO,manufacturing,cement,Dry,71934,88881.0,6999999.0,Africa
2023,FRA,manufacturing,cement,Wet,85164,87507.0,2460000.0,Europe
2023,ZMB,manufacturing,cement,Unspecified,66033,81267.0,3576000.0,Africa
2023,AGO,manufacturing,cement,Unspecified,64890,79857.0,3600000.0,Africa
2023,GHA,manufacturing,cement,Dry,60702,75000.0,900000.0,Africa
2023,NOR,manufacturing,cement,Dry,58335,73365.0,1500000.0,Europe
2023,EST,manufacturing,cement,Wet,68487,72000.0,2250000.0,Europe
2023,DZA,manufacturing,cement,Wet,65016,70515.0,1350000.0,Africa
2023,AUS,manufacturing,cement,Wet,62502,62499.0,750000.0,Oceania
2023,MWI,manufacturing,cement,Dry,48561,60000.0,3180000.0,Africa
2023,ITA,manufacturing,cement,Wet,53091,52884.0,2400000.0,Europe
2023,NER,manufacturing,cement,Dry,41277,51000.0,3930000.0,Africa
2023,ERI,manufacturing,cement,Dry,41274,51000.0,1185000.0,Africa
2023,TCD,manufacturing,cement,Dry,40467,50001.0,600000.0,Africa
2023,MKD,manufacturing,cement,Dry,38166,48000.0,5670000.0,Europe
2023,VEN,manufacturing,cement,Unspecified,36696,44868.0,2130000.0,South America
2023,COL,manufacturing,cement,Unspecified,32577,39834.0,630000.0,South America
2023,BLR,manufacturing,cement,Wet,37101,37506.0,5400000.0,Europe
2023,HTI,manufacturing,cement,Wet,37485,36000.0,1800000.0,North America
2023,DJI,manufacturing,cement,Dry,29136,36000.0,720000.0,Africa
2023,BRB,manufacturing,cement,Dry,28131,33000.0,2850000.0,North America
2023,CUB,manufacturing,cement,Wet,34236,32880.0,900000.0,North America
2023,GTM,manufacturing,cement,Unspecified,20547,24000.0,540000.0,North America
2023,ALB,manufacturing,cement,Unspecified,16917,21195.0,900000.0,Europe
2023,COD,manufacturing,cement,Wet,17271,17754.0,900000.0,Africa
2023,CHL,manufacturing,cement,Unspecified,13977,17091.0,2538000.0,South America
2023,SYR,manufacturing,cement,Wet,10515,10695.0,1080000.0,Asia
2023,ESP,manufacturing,cement,Unspecified,7455,9375.0,4722720.0,Europe
2023,AFG,manufacturing,cement,Wet,6000,6000.0,1080000.0,Asia
2023,PER,manufacturing,cement,Unspecified,1014,1242.0,5985000.0,South America
2023,GEO,manufacturing,cement,Dry,30,39.0,3270000.0,Asia
2023,AUS,manufacturing,cement,Unspecified,0,0.0,2100000.0,Oceania
2023,CHN,manufacturing,steel,BF/BOF,216764476,139488078.0,2548101000.0,Asia
2023,CHN,manufacturing,steel,EAF,13375535,17192213.0,319413000.0,Asia
2023,JPN,manufacturing,steel,BF/BOF,31034050,16138351.0,267369000.0,Asia
2023,IND,manufacturing,steel,BF/BOF,36543869,15406353.0,314400000.0,Asia
2023,USA,manufacturing,steel,EAF,3706327,15005381.0,239659167.0,North America
2023,KOR,manufacturing,steel,BF/BOF,18548262,10866000.0,159000000.0,Asia
2023,RUS,manufacturing,steel,BF/BOF,15458685,9941277.0,159600000.0,Europe
2023,RUS,manufacturing,steel,EAF,1352563,6865829.0,100218000.0,Europe
2023,DEU,manufacturing,steel,BF/BOF,9725877,6657000.0,113100000.0,Europe
2023,IRN,manufacturing,steel,EAF,1499679,6197001.0,135000000.0,Asia
2023,BRA,manufacturing,steel,BF/BOF,9746733,5763888.0,121200000.0,South America
2023,IND,manufacturing,steel,EAF,4555317,5637762.0,59620200.0,Asia
2023,TUR,manufacturing,steel,EAF,800089,4734250.0,113040000.0,Asia
2023,ITA,manufacturing,steel,EAF,1068050,4564340.0,76410000.0,Europe
2023,USA,manufacturing,steel,BF/BOF,6816750,4470000.0,119700000.0,North America
2023,JPN,manufacturing,steel,EAF,932481,4036714.0,96774000.0,Asia
2023,KOR,manufacturing,steel,EAF,855180,3922843.0,89130000.0,Asia
2023,MEX,manufacturing,steel,EAF,1904927,3757251.0,61320000.0,North America
2023,TWN,manufacturing,steel,BF/BOF,4775590,2922638.0,48300000.0,Asia
2023,VNM,manufacturing,steel,BF/BOF,5501940,2760631.0,52020000.0,Asia
2023,TUR,manufacturing,steel,BF/BOF,4145217,2688208.0,43200000.0,Asia
2023,EGY,manufacturing,steel,EAF,566587,2341275.0,42000000.0,Africa
2023,IDN,manufacturing,steel,BF/BOF,3717351,2274999.0,27300000.0,Asia
2023,SAU,manufacturing,steel,EAF,518005,2140509.0,34500000.0,Asia
2023,ESP,manufacturing,steel,EAF,429501,2025947.0,42120000.0,Europe
2023,FRA,manufacturing,steel,BF/BOF,3297015,1845000.0,32250000.0,Europe
2023,CAN,manufacturing,steel,BF/BOF,2550418,1685669.0,27750000.0,North America
2023,NLD,manufacturing,steel,BF/BOF,2612385,1665000.0,22500000.0,Europe
2023,DEU,manufacturing,steel,EAF,355317,1644995.0,38550000.0,Europe
2023,AUT,manufacturing,steel,BF/BOF,2452347,1563000.0,22710000.0,Europe
2023,BRA,manufacturing,steel,EAF,248541,1470659.0,25380000.0,South America
2023,GBR,manufacturing,steel,BF/BOF,2313744,1416000.0,24600000.0,Europe
2023,THA,manufacturing,steel,EAF,315699,1304550.0,25065000.0,Asia
2023,IDN,manufacturing,steel,EAF,313089,1293750.0,15525000.0,Asia
2023,MYS,manufacturing,steel,EAF,309372,1278399.0,34350000.0,Asia
2023,BEL,manufacturing,steel,BF/BOF,1736883,1107000.0,15000000.0,Europe
2023,ITA,manufacturing,steel,BF/BOF,1803852,1068000.0,34500000.0,Europe
2023,CZE,manufacturing,steel,BF/BOF,1675692,1068000.0,18600000.0,Europe
2023,UKR,manufacturing,steel,BF/BOF,2160718,1059176.0,91806000.0,Europe
2023,TWN,manufacturing,steel,EAF,252414,1043027.0,17940000.0,Asia
2023,CAN,manufacturing,steel,EAF,356460,1042286.0,17397000.0,North America
2023,VNM,manufacturing,steel,EAF,383336,1030471.0,25080000.0,Asia
2023,BGD,manufacturing,steel,EAF,246165,1017219.0,15660000.0,Asia
2023,AUS,manufacturing,steel,BF/BOF,1534326,939000.0,13200000.0,Oceania
2023,DZA,manufacturing,steel,EAF,194700,804546.0,17700000.0,Africa
2023,ESP,manufacturing,steel,BF/BOF,1032263,768052.0,16200000.0,Europe
2023,ARE,manufacturing,steel,EAF,184099,760741.0,10500000.0,Asia
2023,POL,manufacturing,steel,EAF,183764,712255.0,14070000.0,Europe
2023,SWE,manufacturing,steel,BF/BOF,1087317,693000.0,11400000.0,Europe
2023,SVK,manufacturing,steel,BF/BOF,1077903,687000.0,13500000.0,Europe
2023,ARG,manufacturing,steel,EAF,163645,676216.0,11100000.0,South America
2023,ROU,manufacturing,steel,BF/BOF,927279,591000.0,9600000.0,Europe
2023,POL,manufacturing,steel,BF/BOF,1268589,579000.0,15000000.0,Europe
2023,OMN,manufacturing,steel,EAF,120999,500001.0,12750000.0,Asia
2023,BLR,manufacturing,steel,EAF,121000,500000.0,9000000.0,Europe
2023,FIN,manufacturing,steel,BF/BOF,776655,495000.0,7800000.0,Europe
2023,ARG,manufacturing,steel,BF/BOF,803928,492000.0,9600000.0,South America
2023,LUX,manufacturing,steel,EAF,93585,475050.0,9000000.0,Europe
2023,SWE,manufacturing,steel,EAF,91821,466099.0,9030000.0,Europe
2023,MEX,manufacturing,steel,BF/BOF,747255,465000.0,18000000.0,North America
2023,IRN,manufacturing,steel,BF/BOF,735300,450000.0,15300000.0,Asia
2023,MYS,manufacturing,steel,BF/BOF,729747,446601.0,12000000.0,Asia
2023,PAK,manufacturing,steel,EAF,106614,440551.0,7140000.0,Asia
2023,FIN,manufacturing,steel,EAF,74579,378581.0,6187500.0,Europe
2023,FRA,manufacturing,steel,EAF,88401,376187.0,16800000.0,Europe
2023,SRB,manufacturing,steel,BF/BOF,598044,366000.0,6600000.0,Europe
2023,ZAF,manufacturing,steel,BF/BOF,558828,342000.0,22800000.0,Africa
2023,BEL,manufacturing,steel,EAF,64531,327565.0,9150000.0,Europe
2023,PRT,manufacturing,steel,EAF,64275,326262.0,5100000.0,Europe
2023,PRK,manufacturing,steel,BF/BOF,510624,312501.0,23160000.0,Asia
2023,GRC,manufacturing,steel,EAF,60676,308001.0,12300000.0,Europe
2023,KWT,manufacturing,steel,EAF,72600,300000.0,3600000.0,Asia
2023,HUN,manufacturing,steel,BF/BOF,461286,294000.0,4800000.0,Europe
2023,KAZ,manufacturing,steel,EAF,66119,273220.0,4500000.0,Asia
2023,ZAF,manufacturing,steel,EAF,64003,264477.0,2250000.0,Africa
2023,QAT,manufacturing,steel,EAF,62407,257881.0,7725000.0,Asia
2023,ROU,manufacturing,steel,EAF,49812,252861.0,6450000.0,Europe
2023,DZA,manufacturing,steel,BF/BOF,401073,245454.0,5400000.0,Africa
2023,LBY,manufacturing,steel,EAF,57589,237970.0,5250000.0,Africa
2023,SAU,manufacturing,steel,BF/BOF,358883,219635.0,3540000.0,Asia
2023,CHL,manufacturing,steel,BF/BOF,303924,186000.0,4350000.0,South America
2023,PER,manufacturing,steel,EAF,44789,185079.0,6300000.0,South America
2023,KAZ,manufacturing,steel,BF/BOF,294120,180000.0,18000000.0,Asia
2023,AUS,manufacturing,steel,EAF,43215,178570.0,4230000.0,Oceania
2023,BIH,manufacturing,steel,BF/BOF,274512,168000.0,3420000.0,Europe
2023,NOR,manufacturing,steel,EAF,38532,159223.0,2100000.0,Europe
2023,UZB,manufacturing,steel,BF/BOF,243156,148809.0,3000000.0,Asia
2023,BGR,manufacturing,steel,EAF,29175,148100.0,3600000.0,Europe
2023,SVN,manufacturing,steel,EAF,28468,144505.0,2178000.0,Europe
2023,MDA,manufacturing,steel,EAF,32670,135000.0,3000000.0,Europe
2023,MAR,manufacturing,steel,EAF,30249,125001.0,5400000.0,Africa
2023,CHE,manufacturing,steel,EAF,27525,113742.0,2061000.0,Europe
2023,PER,manufacturing,steel,BF/BOF,181452,111047.0,2250000.0,South America
2023,SGP,manufacturing,steel,EAF,26205,108288.0,2400000.0,Asia
2023,NZL,manufacturing,steel,EAF,22813,94265.0,1950000.0,Oceania
2023,GTM,manufacturing,steel,EAF,19820,81902.0,1500000.0,North America
2023,PHL,manufacturing,steel,EAF,14637,60483.0,1500000.0,Asia
2023,MKD,manufacturing,steel,EAF,13598,56189.0,1650000.0,Europe
2023,UKR,manufacturing,steel,EAF,13445,52723.0,11460000.0,Europe
2023,AZE,manufacturing,steel,EAF,12099,50001.0,3000000.0,Asia
2023,HRV,manufacturing,steel,EAF,9600,48735.0,1050000.0,Europe
2023,BIH,manufacturing,steel,EAF,10164,42000.0,2400000.0,Europe
2023,GBR,manufacturing,steel,EAF,7906,32667.0,11760000.0,Europe
2023,NGA,manufacturing,steel,EAF,6051,24999.0,3900000.0,Africa
2023,CHL,manufacturing,steel,EAF,5744,23735.0,1560000.0,South America
2023,ALB,manufacturing,steel,BF/BOF,20424,12501.0,2100000.0,Europe
2023,SRB,manufacturing,steel,EAF,1754,7246.0,1500000.0,Europe
2023,VEN,manufacturing,steel,EAF,1390,5747.0,15300000.0,South America
2023,SYR,manufacturing,steel,EAF,192,795.0,4200000.0,Asia
2023,SYR,manufacturing,steel,BF/BOF,744,456.0,2400000.0,Asia
2023,SVK,manufacturing,steel,EAF,0,0.0,1860000.0,Europe
2023,TTO,manufacturing,steel,EAF,0,0.0,3000000.0,North America
2023,PAK,manufacturing,steel,BF/BOF,0,0.0,9000000.0,Asia
2023,CZE,manufacturing,steel,EAF,0,0.0,600000.0,Europe
