year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2015,VNM,manufacturing,cement,Dry,45172772,53897469.0,1207053432.0,Asia
2015,SAU,manufacturing,cement,Dry,39191006,47486761.0,764708520.0,Asia
2015,KOR,manufacturing,cement,Dry,37311902,44227646.0,632656812.0,Asia
2015,IDN,manufacturing,cement,Dry,36840600,43955998.0,980587488.0,Asia
2015,BRA,manufacturing,cement,Dry,34563181,43215223.0,944723628.0,South America
2015,IRN,manufacturing,cement,Dry,32225160,39046380.0,1349564136.0,Asia
2015,TUR,manufacturing,cement,Dry,28135340,34090870.0,1080514128.0,Asia
2015,MEX,manufacturing,cement,Dry,28588079,33378531.0,748074240.0,North America
2015,JPN,manufacturing,cement,Dry,27325395,32390137.0,649020000.0,Asia
2015,THA,manufacturing,cement,Dry,25932698,31800954.0,574560000.0,Asia
2015,EGY,manufacturing,cement,Dry,21398726,26157224.0,886009260.0,Africa
2015,DEU,manufacturing,cement,Dry,18282654,23273465.0,560100000.0,Europe
2015,PAK,manufacturing,cement,Dry,17976630,21448645.0,728868000.0,Asia
2015,RUS,manufacturing,cement,Wet,23316733,21174490.0,755253156.0,Europe
2015,MYS,manufacturing,cement,Dry,14918617,17800008.0,240840000.0,Asia
2015,ESP,manufacturing,cement,Dry,14033926,17361988.0,540908160.0,Europe
2015,PHL,manufacturing,cement,Dry,12261930,14607205.0,299226660.0,Asia
2015,DZA,manufacturing,cement,Dry,11479619,14485192.0,271656000.0,Africa
2015,NGA,manufacturing,cement,Dry,11180381,13855609.0,569622864.0,Africa
2015,ITA,manufacturing,cement,Dry,10274562,12537760.0,451080000.0,Europe
2015,RUS,manufacturing,cement,Dry,9841216,11426639.0,407565780.0,Europe
2015,FRA,manufacturing,cement,Dry,8571410,10506979.0,364680000.0,Europe
2015,ARE,manufacturing,cement,Dry,8110101,9826808.0,368177148.0,Asia
2015,MAR,manufacturing,cement,Dry,7771982,9806830.0,240729228.0,Africa
2015,IND,manufacturing,cement,Unspecified,8828813,9716547.0,158994960.0,Asia
2015,COL,manufacturing,cement,Dry,7862370,9356429.0,163248000.0,South America
2015,CAN,manufacturing,cement,Dry,7449155,8913546.0,208692000.0,North America
2015,POL,manufacturing,cement,Dry,7154429,8771608.0,193920000.0,Europe
2015,ZAF,manufacturing,cement,Dry,6826166,8459527.0,218719980.0,Africa
2015,RUS,manufacturing,cement,Unspecified,7153611,8252882.0,294364092.0,Europe
2015,ARG,manufacturing,cement,Dry,6808529,8102318.0,289128000.0,South America
2015,PER,manufacturing,cement,Dry,5842354,6952558.0,119700000.0,South America
2015,GRC,manufacturing,cement,Dry,5552530,6841999.0,168360000.0,Europe
2015,ROU,manufacturing,cement,Dry,5147655,6343102.0,141264000.0,Europe
2015,THA,manufacturing,cement,Unspecified,5140890,6267046.0,127680000.0,Asia
2015,TWN,manufacturing,cement,Dry,5218833,6226803.0,83520000.0,Asia
2015,USA,manufacturing,cement,Unspecified,5147051,5927581.0,154927920.0,North America
2015,ETH,manufacturing,cement,Dry,4434840,5496000.0,157752000.0,Africa
2015,GBR,manufacturing,cement,Dry,4006770,5090338.0,140160000.0,Europe
2015,TUN,manufacturing,cement,Dry,3988356,5032580.0,151080000.0,Africa
2015,JPN,manufacturing,cement,Unspecified,4111866,4844947.0,79980000.0,Asia
2015,BRA,manufacturing,cement,Unspecified,3808165,4734451.0,91214544.0,South America
2015,KAZ,manufacturing,cement,Dry,4077276,4734084.0,152730000.0,Asia
2015,PRT,manufacturing,cement,Dry,3450254,4251512.0,95400000.0,Europe
2015,JOR,manufacturing,cement,Dry,3506717,4249000.0,119200008.0,Asia
2015,LBN,manufacturing,cement,Dry,3441516,4170000.0,50040000.0,Asia
2015,VEN,manufacturing,cement,Dry,3432204,4084404.0,106080000.0,South America
2015,IRQ,manufacturing,cement,Dry,3317364,4019544.0,183881544.0,Asia
2015,LBY,manufacturing,cement,Dry,2953330,3660006.0,148320000.0,Africa
2015,QAT,manufacturing,cement,Dry,2941392,3564000.0,132000000.0,Asia
2015,UZB,manufacturing,cement,Dry,2867491,3329442.0,91358400.0,Asia
2015,KEN,manufacturing,cement,Dry,2655444,3290832.0,58719996.0,Africa
2015,CZE,manufacturing,cement,Dry,2425045,3169004.0,58800000.0,Europe
2015,SAU,manufacturing,cement,Unspecified,2601624,3133730.0,44982852.0,Asia
2015,SEN,manufacturing,cement,Dry,2470228,3061301.0,64920000.0,Africa
2015,AUT,manufacturing,cement,Dry,2316120,2978775.0,62100012.0,Europe
2015,CHN,manufacturing,cement,Unspecified,2523488,2973384.0,54600000.0,Asia
2015,DOM,manufacturing,cement,Dry,2512272,2956800.0,124800000.0,North America
2015,KOR,manufacturing,cement,Unspecified,2428124,2861018.0,40925604.0,Asia
2015,AUS,manufacturing,cement,Dry,2328786,2778573.0,73440000.0,Oceania
2015,UZB,manufacturing,cement,Wet,3043645,2764009.0,39360000.0,Asia
2015,SDN,manufacturing,cement,Dry,2178682,2700001.0,135120012.0,Africa
2015,CHE,manufacturing,cement,Dry,2148423,2647351.0,59800008.0,Europe
2015,OMN,manufacturing,cement,Dry,2099507,2543922.0,64800000.0,Asia
2015,IRL,manufacturing,cement,Dry,2056894,2534567.0,68799996.0,Europe
2015,UKR,manufacturing,cement,Wet,2548261,2505371.0,139524000.0,Europe
2015,GTM,manufacturing,cement,Dry,2098104,2469360.0,61560000.0,North America
2015,BEL,manufacturing,cement,Dry,1995268,2458630.0,50400000.0,Europe
2015,AGO,manufacturing,cement,Dry,1951596,2418576.0,86760000.0,Africa
2015,KHM,manufacturing,cement,Dry,2002747,2389562.0,92880000.0,Asia
2015,BLR,manufacturing,cement,Unspecified,2025032,2336212.0,32400000.0,Europe
2015,BOL,manufacturing,cement,Dry,1905828,2268000.0,81588000.0,South America
2015,PRK,manufacturing,cement,Dry,1906200,2259504.0,28080000.0,Asia
2015,ZAF,manufacturing,cement,Unspecified,1760758,2169472.0,64559988.0,Africa
2015,SVK,manufacturing,cement,Dry,1739832,2143873.0,64800000.0,Europe
2015,AZE,manufacturing,cement,Dry,1834848,2130443.0,83160000.0,Asia
2015,ITA,manufacturing,cement,Unspecified,1740240,2110935.0,73875000.0,Europe
2015,DNK,manufacturing,cement,Dry,1697735,2092000.0,35400000.0,Europe
2015,SWE,manufacturing,cement,Dry,1642876,2024404.0,37200000.0,Europe
2015,CAN,manufacturing,cement,Unspecified,1700443,2022217.0,37584000.0,North America
2015,MEX,manufacturing,cement,Unspecified,1689796,1960459.0,48262848.0,North America
2015,TZA,manufacturing,cement,Dry,1568664,1944000.0,130440000.0,Africa
2015,HRV,manufacturing,cement,Dry,1572965,1938252.0,32000004.0,Europe
2015,LAO,manufacturing,cement,Dry,1619280,1931988.0,95040000.0,Asia
2015,CYP,manufacturing,cement,Dry,1550845,1911000.0,28800000.0,Europe
2015,TUR,manufacturing,cement,Unspecified,1576933,1899461.0,85310928.0,Asia
2015,SYR,manufacturing,cement,Dry,1507896,1827108.0,138690000.0,Asia
2015,TKM,manufacturing,cement,Dry,1508628,1800000.0,70200000.0,Asia
2015,UKR,manufacturing,cement,Unspecified,1437737,1761302.0,90408012.0,Europe
2015,BEL,manufacturing,cement,Wet,1768146,1738385.0,30840000.0,Europe
2015,PHL,manufacturing,cement,Unspecified,1389977,1646109.0,21373332.0,Asia
2015,DEU,manufacturing,cement,Unspecified,1279948,1620542.0,39000000.0,Europe
2015,ECU,manufacturing,cement,Dry,1367463,1609427.0,31200000.0,South America
2015,NGA,manufacturing,cement,Unspecified,1279404,1576385.0,63291432.0,Africa
2015,VEN,manufacturing,cement,Wet,1645548,1575540.0,40920000.0,South America
2015,YEM,manufacturing,cement,Dry,1287477,1559998.0,86040000.0,Asia
2015,IRQ,manufacturing,cement,Unspecified,1294056,1558728.0,71306772.0,Asia
2015,HND,manufacturing,cement,Dry,1300824,1531000.0,28800000.0,North America
2015,PAN,manufacturing,cement,Dry,1294884,1524000.0,25200000.0,North America
2015,COL,manufacturing,cement,Wet,1535248,1469941.0,23400000.0,South America
2015,PAK,manufacturing,cement,Unspecified,1220047,1447187.0,49082400.0,Asia
2015,ALB,manufacturing,cement,Dry,1146809,1413132.0,32760000.0,Europe
2015,UKR,manufacturing,cement,Dry,1135756,1399514.0,69664008.0,Europe
2015,KAZ,manufacturing,cement,Wet,1519572,1379964.0,44520000.0,Asia
2015,SRB,manufacturing,cement,Dry,1102373,1358386.0,43560000.0,Europe
2015,HUN,manufacturing,cement,Dry,1081939,1333200.0,79680000.0,Europe
2015,BGR,manufacturing,cement,Dry,1077804,1328102.0,62400000.0,Europe
2015,ISR,manufacturing,cement,Dry,1071797,1298669.0,22132560.0,Asia
2015,IRQ,manufacturing,cement,Wet,1308396,1261740.0,57720000.0,Asia
2015,NPL,manufacturing,cement,Dry,1033404,1233000.0,134100000.0,Asia
2015,CRI,manufacturing,cement,Dry,1030491,1212835.0,25200000.0,North America
2015,DZA,manufacturing,cement,Unspecified,955274,1198661.0,14400000.0,Africa
2015,KWT,manufacturing,cement,Unspecified,977959,1177979.0,45600000.0,Asia
2015,GBR,manufacturing,cement,Wet,1142461,1170399.0,21600000.0,Europe
2015,FRA,manufacturing,cement,Unspecified,956620,1165722.0,31200000.0,Europe
2015,IRN,manufacturing,cement,Unspecified,967656,1165560.0,40285488.0,Asia
2015,ECU,manufacturing,cement,Unspecified,927125,1084339.0,20000004.0,South America
2015,ZMB,manufacturing,cement,Dry,873125,1082047.0,71520000.0,Africa
2015,ZWE,manufacturing,cement,Dry,861792,1068012.0,17520000.0,Africa
2015,FIN,manufacturing,cement,Dry,856586,1055511.0,28080000.0,Europe
2015,GEO,manufacturing,cement,Wet,1016041,998940.0,13080000.0,Asia
2015,MDA,manufacturing,cement,Dry,847470,984000.0,28200000.0,Europe
2015,BRA,manufacturing,cement,Wet,900542,903328.0,17403636.0,South America
2015,NZL,manufacturing,cement,Dry,754308,900000.0,10800000.0,Oceania
2015,SVN,manufacturing,cement,Dry,717396,884000.0,44265120.0,Europe
2015,KWT,manufacturing,cement,Dry,721334,874021.0,45600000.0,Asia
2015,LTU,manufacturing,cement,Unspecified,672626,824000.0,22132560.0,Europe
2015,SLV,manufacturing,cement,Dry,693312,816000.0,40800000.0,North America
2015,CHL,manufacturing,cement,Dry,678147,807012.0,47160000.0,South America
2015,LVA,manufacturing,cement,Dry,653286,805000.0,19200000.0,Europe
2015,JAM,manufacturing,cement,Dry,672936,792000.0,24720000.0,North America
2015,LUX,manufacturing,cement,Dry,641114,790000.0,16920000.0,Europe
2015,VNM,manufacturing,cement,Unspecified,632417,750156.0,16800000.0,Asia
2015,DOM,manufacturing,cement,Unspecified,632028,739200.0,31200000.0,North America
2015,TUN,manufacturing,cement,Unspecified,564832,708741.0,21600000.0,Africa
2015,KGZ,manufacturing,cement,Wet,749138,680313.0,19908000.0,Asia
2015,MMR,manufacturing,cement,Dry,569284,679247.0,166480020.0,Asia
2015,USA,manufacturing,cement,Wet,745251,675869.0,22132560.0,North America
2015,CUB,manufacturing,cement,Dry,573483,674958.0,31320000.0,North America
2015,NAM,manufacturing,cement,Dry,542256,672000.0,34080000.0,Africa
2015,BLR,manufacturing,cement,Wet,718010,652042.0,21600000.0,Europe
2015,PRY,manufacturing,cement,Dry,534432,636000.0,26280000.0,South America
2015,TJK,manufacturing,cement,Wet,696828,632808.0,22560000.0,Asia
2015,BHR,manufacturing,cement,Dry,507936,615456.0,14892000.0,Asia
2015,TTO,manufacturing,cement,Dry,514272,612000.0,22132560.0,North America
2015,TKM,manufacturing,cement,Unspecified,505824,600000.0,23400000.0,Asia
2015,URY,manufacturing,cement,Dry,494107,588000.0,20361600.0,South America
2015,BTN,manufacturing,cement,Dry,482760,576000.0,20100000.0,Asia
2015,BIH,manufacturing,cement,Dry,463707,571394.0,14400000.0,Europe
2015,KAZ,manufacturing,cement,Unspecified,483624,557940.0,18000000.0,Asia
2015,MKD,manufacturing,cement,Dry,444724,548000.0,22680000.0,Europe
2015,NOR,manufacturing,cement,Unspecified,408125,499975.0,6000000.0,Europe
2015,COG,manufacturing,cement,Dry,387324,480000.0,15759996.0,Africa
2015,ARG,manufacturing,cement,Unspecified,397737,470671.0,20652000.0,South America
2015,TGO,manufacturing,cement,Dry,372833,462044.0,27999996.0,Africa
2015,UGA,manufacturing,cement,Dry,367944,456000.0,33600000.0,Africa
2015,ESP,manufacturing,cement,Unspecified,356930,439011.0,18890880.0,Europe
2015,BEN,manufacturing,cement,Dry,348593,432000.0,27600000.0,Africa
2015,NPL,manufacturing,cement,Unspecified,346488,411000.0,44700000.0,Asia
2015,AGO,manufacturing,cement,Unspecified,325800,401424.0,14400000.0,Africa
2015,CUB,manufacturing,cement,Unspecified,343008,401172.0,10530000.0,North America
2015,HRV,manufacturing,cement,Unspecified,318148,389748.0,8000004.0,Europe
2015,MNG,manufacturing,cement,Dry,313127,371164.0,82620000.0,Asia
2015,NIC,manufacturing,cement,Wet,375564,347364.0,7200000.0,North America
2015,VEN,manufacturing,cement,Unspecified,277212,328056.0,8520000.0,South America
2015,EST,manufacturing,cement,Wet,324461,319000.0,9000000.0,Europe
2015,GEO,manufacturing,cement,Dry,253773,312709.0,13080000.0,Asia
2015,AUS,manufacturing,cement,Unspecified,239801,284444.0,8400000.0,Oceania
2015,COD,manufacturing,cement,Dry,222192,275340.0,40200000.0,Africa
2015,ITA,manufacturing,cement,Wet,282925,274313.0,9600000.0,Europe
2015,BLR,manufacturing,cement,Dry,236013,274036.0,34800000.0,Europe
2015,NOR,manufacturing,cement,Dry,217276,267735.0,6000000.0,Europe
2015,ZMB,manufacturing,cement,Unspecified,183386,225955.0,14304000.0,Africa
2015,ARM,manufacturing,cement,Wet,204267,185500.0,14400000.0,Asia
2015,ARM,manufacturing,cement,Dry,159759,185500.0,14400000.0,Asia
2015,FRA,manufacturing,cement,Wet,173532,169290.0,9840000.0,Europe
2015,COL,manufacturing,cement,Unspecified,138280,163635.0,2520000.0,South America
2015,HTI,manufacturing,cement,Wet,155688,144000.0,7200000.0,North America
2015,ERI,manufacturing,cement,Dry,116196,144000.0,4740000.0,Africa
2015,CUB,manufacturing,cement,Wet,148289,137153.0,3600000.0,North America
2015,GAB,manufacturing,cement,Wet,133248,132000.0,8280000.0,Africa
2015,BRB,manufacturing,cement,Dry,112152,132000.0,11400000.0,North America
2015,RWA,manufacturing,cement,Dry,96022,119000.0,9000000.0,Africa
2015,DJI,manufacturing,cement,Dry,87144,108000.0,2880000.0,Africa
2015,AUS,manufacturing,cement,Wet,111606,106195.0,3000000.0,Oceania
2015,TCD,manufacturing,cement,Dry,80688,99996.0,2400000.0,Africa
2015,CHL,manufacturing,cement,Unspecified,77999,92304.0,10152000.0,South America
2015,GTM,manufacturing,cement,Unspecified,74076,86640.0,2160000.0,North America
2015,MMR,manufacturing,cement,Wet,88606,84310.0,25400004.0,Asia
2015,CMR,manufacturing,cement,Dry,61692,76452.0,18600000.0,Africa
2015,LKA,manufacturing,cement,Dry,61896,73848.0,19080000.0,Asia
2015,AFG,manufacturing,cement,Wet,75672,72000.0,4320000.0,Asia
2015,ALB,manufacturing,cement,Unspecified,55054,67442.0,3600000.0,Europe
2015,SYR,manufacturing,cement,Wet,59016,56916.0,4320000.0,Asia
2015,GHA,manufacturing,cement,Dry,44532,55188.0,3600000.0,Africa
2015,DZA,manufacturing,cement,Wet,41593,42243.0,5400000.0,Africa
2015,COD,manufacturing,cement,Wet,24888,24660.0,3600000.0,Africa
2015,MWI,manufacturing,cement,Dry,19368,24000.0,12720000.0,Africa
2015,KGZ,manufacturing,cement,Unspecified,10107,11662.0,9954000.0,Asia
2015,PER,manufacturing,cement,Unspecified,75,90.0,23940000.0,South America
2015,NER,manufacturing,cement,Dry,0,0.0,15720000.0,Africa
2015,BGD,manufacturing,cement,Dry,0,0.0,15150000.0,Asia
2015,CHN,fossil-fuel-operations,coal-mining,Underground,749614395,1698979752.631579,2232640082.311762,Asia
2015,IND,fossil-fuel-operations,coal-mining,Surface,25151788,632681688.3802547,883337640.9801481,Asia
2015,IDN,fossil-fuel-operations,coal-mining,Surface,22384615,572103312.9737909,798759313.1910968,Asia
2015,CHN,fossil-fuel-operations,coal-mining,Surface,35312671,515611000.0,607565851.806863,Asia
2015,AUS,fossil-fuel-operations,coal-mining,Surface,45081713,348291111.9064073,486277151.39567834,Oceania
2015,USA,fossil-fuel-operations,coal-mining,Surface,15946179,342210000.0,435964154.64782387,North America
2015,RUS,fossil-fuel-operations,coal-mining,Surface,23130042,272447955.2332596,380386438.3711525,Europe
2015,USA,fossil-fuel-operations,coal-mining,Underground,66550121,198170000.0,260609059.78872353,North America
2015,DEU,fossil-fuel-operations,coal-mining,Surface,7379462,160940000.0,224701240.05533305,Europe
2015,ZAF,fossil-fuel-operations,coal-mining,Surface,12195411,115309854.96328059,160993335.40977848,Africa
2015,KAZ,fossil-fuel-operations,coal-mining,Surface,8363635,95100000.0,132776736.23252249,Asia
2015,RUS,fossil-fuel-operations,coal-mining,Underground,31001973,79898079.67602518,111552116.20009108,Europe
2015,AUS,fossil-fuel-operations,coal-mining,Underground,22674394,70250991.04247443,98083042.1421654,Oceania
2015,ZAF,fossil-fuel-operations,coal-mining,Underground & Surface,7389108,57338719.78401679,80055184.78099807,Africa
2015,POL,fossil-fuel-operations,coal-mining,Surface,2243919,54930000.0,76692177.931151,Europe
2015,COL,fossil-fuel-operations,coal-mining,Surface,5747238,54160000.0,75617119.18352702,South America
2015,POL,fossil-fuel-operations,coal-mining,Underground,22330421,53889000.0,75238754.35157104,Europe
2015,ZAF,fossil-fuel-operations,coal-mining,Underground,8570224,49147000.0,68618067.88243726,Africa
2015,CAN,fossil-fuel-operations,coal-mining,Surface,3884218,46180000.0,64475601.25360557,North America
2015,IND,fossil-fuel-operations,coal-mining,Underground,4565613,39341557.0,54927902.594802834,Asia
2015,AUS,fossil-fuel-operations,coal-mining,Underground & Surface,4005644,38296239.92800559,53468451.604818046,Oceania
2015,TUR,fossil-fuel-operations,coal-mining,Underground & Surface,921297,36650000.0,51170004.026518926,Asia
2015,SRB,fossil-fuel-operations,coal-mining,Surface,1402056,35900000.0,50122868.882729314,Europe
2015,BGR,fossil-fuel-operations,coal-mining,Surface,959192,32930000.0,45976213.71332246,Europe
2015,MNG,fossil-fuel-operations,coal-mining,Surface,3170935,31052585.136356045,43355004.26906303,Asia
2015,CZE,fossil-fuel-operations,coal-mining,Surface,1245008,30340000.0,42360107.01676901,Europe
2015,IDN,fossil-fuel-operations,coal-mining,Underground & Surface,3303725,30040000.0,41941252.95925316,Asia
2015,TUR,fossil-fuel-operations,coal-mining,Surface,680275,27061915.129445486,37783309.853725486,Asia
2015,VNM,fossil-fuel-operations,coal-mining,Surface,3258264,26103000.0,36444491.54445357,Asia
2015,ROU,fossil-fuel-operations,coal-mining,Surface,556046,22120000.0,30883505.840834886,Europe
2015,VNM,fossil-fuel-operations,coal-mining,Underground,4919585,19891735.899207834,27772447.64138925,Asia
2015,UKR,fossil-fuel-operations,coal-mining,Underground,11066831,19332872.694168225,26992173.904632084,Europe
2015,THA,fossil-fuel-operations,coal-mining,Underground & Surface,2337337,16530000.000000002,23078858.569123,Asia
2015,MOZ,fossil-fuel-operations,coal-mining,Surface,1757441,15980000.0,22310959.46367728,Africa
2015,PRK,fossil-fuel-operations,coal-mining,Underground,6305651,15001326.76169626,20944555.274191648,Asia
2015,CHN,fossil-fuel-operations,coal-mining,Underground & Surface,1148448,14738000.0,16600000.0,Asia
2015,GRC,fossil-fuel-operations,coal-mining,Surface,346900,13800000.0,19267286.64572882,Europe
2015,IND,fossil-fuel-operations,coal-mining,Underground & Surface,909425,13430837.650698278,18751869.486105125,Asia
2015,KAZ,fossil-fuel-operations,coal-mining,Underground,3415444,9229231.870410074,12885670.722252667,Asia
2015,MEX,fossil-fuel-operations,coal-mining,Underground & Surface,960873,8737000.0,12198426.335053094,North America
2015,TUR,fossil-fuel-operations,coal-mining,Underground,1339178,8404871.97840168,11734715.770182537,Asia
2015,XKX,fossil-fuel-operations,coal-mining,Surface,203112,8080000.0,11281135.949093394,Europe
2015,BIH,fossil-fuel-operations,coal-mining,Surface,190309,7570683.974801959,10570039.003386589,Europe
2015,VEN,fossil-fuel-operations,coal-mining,Surface,630162,5729919.424044772,8000000.0,South America
2015,HUN,fossil-fuel-operations,coal-mining,Surface,190732,5020000.0,7008824.562431787,Europe
2015,MKD,fossil-fuel-operations,coal-mining,Surface,123677,4920000.0,6869206.543259839,Europe
2015,UZB,fossil-fuel-operations,coal-mining,Surface,223725,4700000.0,6562046.901081554,Asia
2015,BIH,fossil-fuel-operations,coal-mining,Underground & Surface,396107,3270000.0,4565509.226922698,Europe
2015,SVN,fossil-fuel-operations,coal-mining,Underground,438339,3100000.0,4328158.594330386,Europe
2015,BIH,fossil-fuel-operations,coal-mining,Underground,389615,2755419.158243246,3847061.648623582,Europe
2015,NZL,fossil-fuel-operations,coal-mining,Surface,170081,2500000.0,3490450.4792986987,Oceania
2015,AFG,fossil-fuel-operations,coal-mining,Underground,613517,2090000.0,2918016.600693712,Asia
2015,BRA,fossil-fuel-operations,coal-mining,Surface,127184,2022000.0,2823076.3476567874,South America
2015,CZE,fossil-fuel-operations,coal-mining,Underground,746590,1800000.0,2513124.345095063,Europe
2015,KGZ,fossil-fuel-operations,coal-mining,Surface,43236,1720000.0,2401429.9297575047,Asia
2015,BWA,fossil-fuel-operations,coal-mining,Underground,236137,1670000.0,2331620.920171531,Africa
2015,MNE,fossil-fuel-operations,coal-mining,Surface,37706,1500000.0,2094270.2875792193,Europe
2015,MEX,fossil-fuel-operations,coal-mining,Surface,34878,1320000.0,1842957.8530697129,North America
2015,KOR,fossil-fuel-operations,coal-mining,Underground,905699,1196000.0,1669831.5092964976,Asia
2015,ETH,fossil-fuel-operations,coal-mining,Underground,312807,1190000.0,1661454.4281461807,Africa
2015,ZWE,fossil-fuel-operations,coal-mining,Surface,130873,1190000.0,1661454.4281461807,Africa
2015,MMR,fossil-fuel-operations,coal-mining,Surface,26444,1052000.0,1468781.5616888925,Asia
2015,GEO,fossil-fuel-operations,coal-mining,Underground,426178,990000.0,1382218.3898022845,Asia
2015,ZWE,fossil-fuel-operations,coal-mining,Underground & Surface,108877,990000.0,1382218.3898022848,Africa
2015,SVK,fossil-fuel-operations,coal-mining,Underground,135743,960000.0,1340332.9840507004,Europe
2015,JPN,fossil-fuel-operations,coal-mining,Underground,125845,890000.0,1242600.3706303367,Asia
2015,TJK,fossil-fuel-operations,coal-mining,Underground,358589,880000.0,1228638.5687131418,Asia
2015,ZWE,fossil-fuel-operations,coal-mining,Underground,353791,859487.9136067159,1200000.0,Africa
2015,BGD,fossil-fuel-operations,coal-mining,Underground,269734,753000.0,1051323.684364768,Asia
2015,TZA,fossil-fuel-operations,coal-mining,Underground,106049,750000.0,1047135.1437896097,Africa
2015,USA,fossil-fuel-operations,coal-mining,Underground & Surface,87982,700000.0,831650.231673993,North America
2015,IRN,fossil-fuel-operations,coal-mining,Underground,106725,673000.0,939629.2690272097,Asia
2015,ZMB,fossil-fuel-operations,coal-mining,Surface,16842,670000.0,935440.7284520513,Africa
2015,TJK,fossil-fuel-operations,coal-mining,Surface,16088,640000.0,893555.322700467,Asia
2015,IDN,fossil-fuel-operations,coal-mining,Underground,154597,600000.0,837708.1150316878,Asia
2015,SRB,fossil-fuel-operations,coal-mining,Underground,88384,484000.0,675751.212792228,Europe
2015,GBR,fossil-fuel-operations,coal-mining,Surface,100362,460000.0,642242.8881909605,Europe
2015,MWI,fossil-fuel-operations,coal-mining,Underground,120032,440000.0,614319.284356571,Africa
2015,UZB,fossil-fuel-operations,coal-mining,Underground,127342,295811.9964002798,413006.8498470647,Asia
2015,COL,fossil-fuel-operations,coal-mining,Underground,41005,290000.0,404892.25559864903,South America
2015,GBR,fossil-fuel-operations,coal-mining,Underground,95397,230000.0,321121.4440954803,Europe
2015,ESP,fossil-fuel-operations,coal-mining,Underground,86096,200000.0,279236.0383438959,Europe
2015,NER,fossil-fuel-operations,coal-mining,Surface,5027,200000.0,279236.0383438959,Africa
2015,NGA,fossil-fuel-operations,coal-mining,Surface,4022,160000.0,223388.8306751167,Africa
2015,ZMB,fossil-fuel-operations,coal-mining,Underground,21209,150000.0,209427.02875792191,Africa
2015,ALB,fossil-fuel-operations,coal-mining,Underground,18381,130000.0,181503.42492353235,Europe
